CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Spend_Rank
14579,67,1,105.56,3,1,1,5,4117
13187,259,3,105.34,1,3,1,5,4119
12601,39,1,104.2,3,1,1,5,4122
16375,105,2,104.0,2,2,1,5,4124
13829,56,1,102.0,3,1,1,5,4129
14271,44,1,101.86,3,1,1,5,4132
15208,58,1,100.4,3,1,1,5,4138
17094,58,1,100.2,3,1,1,5,4140
12652,69,1,97.05000000000001,3,1,1,5,4148
15285,42,1,94.92,3,1,1,5,4155
15724,35,1,92.6,3,1,1,5,4164
13083,60,1,91.67999999999999,3,1,1,5,4168
15686,55,1,90.0,3,1,1,5,4173
16061,66,1,89.65,3,1,1,5,4174
13535,37,1,89.5,3,1,1,5,4175
15094,98,2,83.0,2,2,1,5,4183
13215,37,1,81.6,3,1,1,5,4187
17008,64,1,81.36,3,1,1,5,4188
15170,41,1,81.15,3,1,1,5,4190
17944,58,1,74.99,3,1,1,5,4208
17763,288,3,71.15,1,3,1,5,4213
15564,98,2,70.74000000000001,2,2,1,5,4215
13172,35,1,69.6,3,1,1,5,4217
17249,63,1,68.03,3,1,1,5,4220
13022,64,1,65.3,3,1,1,5,4222
16238,57,1,63.66,3,1,1,5,4224
16058,41,1,62.7,3,1,1,5,4228
13380,67,1,62.4,3,1,1,5,4230
13303,35,1,61.72,3,1,1,5,4231
17960,157,2,61.300000000000004,2,2,1,5,4232
13818,64,1,61.28,3,1,1,5,4233
15233,36,1,59.400000000000006,3,1,1,5,4238
13306,65,1,53.65,3,1,1,5,4250
13906,44,1,42.0,3,1,1,5,4267
14266,63,1,40.56,3,1,1,5,4269
17533,69,1,34.8,3,1,1,5,4281
13033,64,1,30.0,3,1,1,5,4291
13144,66,1,24.4,3,1,1,5,4295
16135,218,1,301.9,1,1,2,4,3259
17678,238,1,301.65,1,1,2,4,3260
13625,231,1,301.26,1,1,2,4,3263
13706,261,1,300.38,1,1,2,4,3267
17718,279,1,299.83,1,1,2,4,3271
17344,363,1,299.74,1,1,2,4,3272
13600,269,1,298.9,1,1,2,4,3277
18212,312,1,298.3,1,1,2,4,3278
15630,279,1,295.05,1,1,2,4,3293
17057,231,1,294.74,1,1,2,4,3296
15448,309,1,294.17,1,1,2,4,3297
17927,356,1,294.0,1,1,2,4,3298
15718,175,1,293.79,1,1,2,4,3299
15928,291,1,293.53,1,1,2,4,3301
17441,367,1,293.35,1,1,2,4,3303
17207,287,1,292.62,1,1,2,4,3305
16543,226,1,292.21,1,1,2,4,3306
17907,275,1,291.76,1,1,2,4,3307
16615,261,1,291.5,1,1,2,4,3310
15391,219,1,289.87,1,1,2,4,3312
14128,186,1,286.71,1,1,2,4,3322
14537,258,1,285.84,1,1,2,4,3326
14402,287,1,285.6,1,1,2,4,3327
12487,365,1,285.29999999999995,1,1,2,4,3331
13308,231,1,284.86,1,1,2,4,3332
16078,304,1,283.79,1,1,2,4,3336
13511,311,1,282.76,1,1,2,4,3342
15022,312,1,281.05,1,1,2,4,3347
15244,301,1,280.51,1,1,2,4,3350
14645,269,1,279.8,1,1,2,4,3352
15338,312,1,277.93,1,1,2,4,3356
12717,225,1,277.93,1,1,2,4,3356
17072,260,1,273.35,1,1,2,4,3366
14581,179,1,271.05,1,1,2,4,3373
18267,307,1,269.37,1,1,2,4,3379
15964,298,1,269.21000000000004,1,1,2,4,3380
18254,216,1,267.9,1,1,2,4,3383
15689,252,1,266.93,1,1,2,4,3384
13695,212,1,266.59999999999997,1,1,2,4,3388
15246,190,1,266.25,1,1,2,4,3390
14472,324,1,266.05,1,1,2,4,3391
12974,200,1,264.15,1,1,2,4,3393
13974,217,1,264.13,1,1,2,4,3394
13128,266,1,263.5,1,1,2,4,3398
17910,361,1,261.7,1,1,2,4,3407
14274,321,1,256.6,1,1,2,4,3429
12746,175,1,254.55,1,1,2,4,3435
17626,237,1,254.0,1,1,2,4,3436
16845,253,1,253.88,1,1,2,4,3437
16908,357,1,252.59,1,1,2,4,3441
14774,163,1,241.45,2,1,1,4,3483
12663,259,2,239.4,1,2,1,4,3494
16892,189,2,236.56,1,2,1,4,3504
14716,79,1,235.77,2,1,1,4,3510
14153,118,1,233.4,2,1,1,4,3518
17055,80,1,232.85,2,1,1,4,3522
18279,154,1,231.33999999999997,2,1,1,4,3529
16321,261,2,230.9,1,2,1,4,3532
17007,72,1,230.17000000000002,2,1,1,4,3534
17743,83,1,229.2,2,1,1,4,3539
13619,179,2,224.94,1,2,1,4,3563
16562,111,1,223.85999999999999,2,1,1,4,3568
15423,216,2,223.39,1,2,1,4,3570
13548,106,1,223.28,2,1,1,4,3571
18048,128,1,222.64,2,1,1,4,3574
12348,73,1,222.16,2,1,1,4,3578
15788,143,1,221.83,2,1,1,4,3579
14445,90,1,221.65,2,1,1,4,3581
17261,144,1,221.59,2,1,1,4,3582
13519,77,1,220.46,2,1,1,4,3586
18132,139,1,220.13,2,1,1,4,3588
12799,164,1,219.35,2,1,1,4,3591
15086,199,2,218.53,1,2,1,4,3592
16440,128,1,216.3,2,1,1,4,3603
14635,88,1,215.22,2,1,1,4,3605
15424,98,1,214.44,2,1,1,4,3609
13398,83,1,213.0,2,1,1,4,3614
16146,83,1,212.25,2,1,1,4,3616
16362,72,1,212.17,2,1,1,4,3617
17134,77,1,212.1,2,1,1,4,3618
14843,71,1,211.79999999999998,2,1,1,4,3621
14992,77,1,210.5,2,1,1,4,3625
17484,211,2,209.57,1,2,1,4,3627
16487,212,2,209.4,1,2,1,4,3631
13290,73,1,208.63,2,1,1,4,3636
16964,368,2,207.85,1,2,1,4,3640
16490,71,1,205.41000000000003,2,1,1,4,3653
14519,318,2,203.14,1,2,1,4,3665
18255,91,1,199.85,2,1,1,4,3678
14521,126,1,199.45000000000002,2,1,1,4,3679
17647,304,2,198.6,1,2,1,4,3682
17184,204,2,198.41000000000003,1,2,1,4,3684
17112,137,1,197.57,2,1,1,4,3687
16937,134,1,196.25,2,1,1,4,3689
14727,181,2,195.15,1,2,1,4,3691
17065,272,2,194.7,1,2,1,4,3694
16299,112,1,193.65,2,1,1,4,3696
13962,70,1,193.25,2,1,1,4,3699
14761,79,1,192.02,2,1,1,4,3702
16695,196,2,191.9,1,2,1,4,3703
13766,130,1,190.35,2,1,1,4,3713
13063,115,1,188.4,2,1,1,4,3721
15072,114,1,187.51999999999998,2,1,1,4,3723
17215,99,1,186.15,2,1,1,4,3731
17248,116,1,181.89000000000001,2,1,1,4,3744
14858,140,1,180.75,2,1,1,4,3750
17035,226,2,180.06,1,2,1,4,3755
16469,149,1,178.48000000000002,2,1,1,4,3764
16448,106,1,178.13,2,1,1,4,3765
16315,171,1,176.34,2,1,1,4,3773
17840,78,1,175.9,2,1,1,4,3776
12547,135,1,175.78,2,1,1,4,3778
14674,144,1,173.66,2,1,1,4,3787
17384,102,1,171.15,2,1,1,4,3797
17542,276,2,170.1,1,2,1,4,3805
12768,85,1,168.69000000000003,2,1,1,4,3810
17392,85,1,168.65,2,1,1,4,3811
17559,147,1,167.62,2,1,1,4,3814
15166,102,1,167.16,2,1,1,4,3818
18107,77,1,165.88,2,1,1,4,3822
13754,72,1,164.45,2,1,1,4,3828
16443,155,1,162.24,2,1,1,4,3840
12661,71,1,162.0,2,1,1,4,3842
13714,100,1,161.35,2,1,1,4,3845
13779,150,1,161.13,2,1,1,4,3846
13701,81,1,161.0,2,1,1,4,3847
14318,95,1,158.02,2,1,1,4,3860
14822,120,1,157.70000000000002,2,1,1,4,3863
16371,83,1,157.20000000000002,2,1,1,4,3867
17765,83,1,156.37,2,1,1,4,3872
13051,213,2,155.8,1,2,1,4,3873
15431,137,1,153.24,2,1,1,4,3880
16589,85,1,153.12,2,1,1,4,3881
12864,143,1,152.45,2,1,1,4,3883
13653,122,1,152.2,2,1,1,4,3887
14516,151,1,151.17,2,1,1,4,3894
12959,119,1,150.95,2,1,1,4,3896
15991,169,1,150.54999999999998,2,1,1,4,3898
14084,147,1,150.5,2,1,1,4,3899
13257,71,1,149.75,2,1,1,4,3902
12851,112,1,148.95,2,1,1,4,3906
14163,97,1,148.71,2,1,1,4,3907
13125,158,1,148.62,2,1,1,4,3908
13457,323,2,148.22,1,2,1,4,3911
17794,321,2,147.3,1,2,1,4,3916
18137,186,2,145.99,1,2,1,4,3922
15816,177,2,144.14999999999998,1,2,1,4,3927
17149,86,1,143.10000000000002,2,1,1,4,3931
15761,77,1,143.04999999999998,2,1,1,4,3932
16368,70,1,141.53,2,1,1,4,3939
13839,121,1,139.95000000000002,2,1,1,4,3949
16840,238,2,139.85,1,2,1,4,3950
13452,107,1,139.8,2,1,1,4,3951
16396,111,1,137.8,2,1,1,4,3957
15577,358,2,137.15,1,2,1,4,3960
16237,72,1,136.65,2,1,1,4,3963
13594,120,1,136.35,2,1,1,4,3964
16289,97,1,136.31,2,1,1,4,3965
14366,160,1,136.0,2,1,1,4,3968
13076,92,1,135.4,2,1,1,4,3971
13702,80,1,135.18,2,1,1,4,3974
14173,276,2,135.16,1,2,1,4,3975
13509,142,1,135.0,2,1,1,4,3977
16486,172,1,134.36,2,1,1,4,3982
16886,91,1,134.0,2,1,1,4,3983
12964,72,1,132.24,2,1,1,4,3990
16288,105,1,129.85,2,1,1,4,4001
17762,91,1,129.75,2,1,1,4,4002
16251,147,1,128.31,2,1,1,4,4011
14751,319,2,126.45,1,2,1,4,4022
16294,111,1,126.05000000000001,2,1,1,4,4024
13312,86,1,124.75,2,1,1,4,4031
14187,108,1,123.5,2,1,1,4,4037
13084,126,1,122.39999999999999,2,1,1,4,4040
14444,91,1,120.44,2,1,1,4,4044
17541,144,1,119.86,2,1,1,4,4050
17177,140,1,119.5,2,1,1,4,4051
17403,85,1,118.95,2,1,1,4,4053
17280,73,1,118.86,2,1,1,4,4054
14874,170,1,116.18,2,1,1,4,4059
15543,94,1,114.4,2,1,1,4,4070
15056,155,1,113.64999999999999,2,1,1,4,4072
13620,163,1,112.34,2,1,1,4,4077
14668,80,1,111.63,2,1,1,4,4079
17304,169,1,111.5,2,1,1,4,4080
14464,203,2,111.0,1,2,1,4,4084
14509,169,1,110.95,2,1,1,4,4085
17383,88,1,110.69999999999999,2,1,1,4,4088
14787,106,1,110.65,2,1,1,4,4089
14806,74,1,110.03999999999999,2,1,1,4,4091
15851,161,1,109.72999999999999,2,1,1,4,4093
15041,79,1,109.47,2,1,1,4,4094
16998,79,1,107.0,2,1,1,4,4108
14908,98,1,104.10000000000001,2,1,1,4,4123
18124,107,1,102.65,2,1,1,4,4127
15486,162,1,102.0,2,1,1,4,4129
17224,136,1,100.86,2,1,1,4,4137
12774,170,1,98.7,2,1,1,4,4143
17395,143,1,97.5,2,1,1,4,4146
15852,161,1,96.55,2,1,1,4,4150
13302,161,1,95.45,2,1,1,4,4153
14833,133,1,94.8,2,1,1,4,4156
17783,147,1,93.49,2,1,1,4,4160
16196,123,1,93.3,2,1,1,4,4163
18123,148,1,92.2,2,1,1,4,4166
13133,94,1,90.65,2,1,1,4,4171
14435,136,1,90.42,2,1,1,4,4172
17336,107,1,81.12,2,1,1,4,4191
16165,140,1,79.9,2,1,1,4,4194
14007,147,1,79.48,2,1,1,4,4196
13739,162,1,75.3,2,1,1,4,4205
17192,171,1,75.28,2,1,1,4,4206
13105,71,1,72.0,2,1,1,4,4209
14906,80,1,68.44,2,1,1,4,4218
17330,179,2,59.900000000000006,1,2,1,4,4237
14384,135,1,58.5,2,1,1,4,4240
15685,85,1,55.98,2,1,1,4,4245
17494,136,1,54.699999999999996,2,1,1,4,4247
17599,112,1,52.05,2,1,1,4,4251
12496,255,2,45.34,1,2,1,4,4262
17916,263,2,43.87,1,2,1,4,4264
13913,141,1,42.22,2,1,1,4,4266
16219,135,1,40.8,2,1,1,4,4268
14086,97,1,39.95,2,1,1,4,4271
17246,181,2,38.92,1,2,1,4,4273
16417,127,1,35.7,2,1,1,4,4278
15871,72,1,33.1,2,1,1,4,4283
17129,155,1,31.85,2,1,1,4,4286
14144,121,1,30.599999999999998,2,1,1,4,4287
15284,135,1,24.75,2,1,1,4,4294
16454,241,2,24.05,1,2,1,4,4297
14580,153,1,14.850000000000001,2,1,1,4,4304
14900,157,1,13.919999999999998,2,1,1,4,4305
15913,169,1,6.300000000000001,2,1,1,4,4310
13788,140,1,3.75,2,1,1,4,4311
15231,256,1,250.26,1,1,1,3,3452
12638,274,1,249.8,1,1,1,3,3455
15918,266,1,248.65,1,1,1,3,3459
15293,300,1,247.5,1,1,1,3,3462
14654,373,1,246.85999999999999,1,1,1,3,3464
15697,324,1,246.75,1,1,1,3,3465
13943,212,1,246.54,1,1,1,3,3466
18153,294,1,246.22,1,1,1,3,3469
14325,204,1,245.48000000000002,1,1,1,3,3470
14694,252,1,244.31,1,1,1,3,3475
14079,317,1,243.63,1,1,1,3,3478
17009,186,1,242.06,1,1,1,3,3480
13445,261,1,241.9,1,1,1,3,3481
16508,265,1,240.95,1,1,1,3,3486
15597,210,1,238.8,1,1,1,3,3497
16280,360,1,238.05,1,1,1,3,3498
14982,207,1,237.78,1,1,1,3,3500
16136,298,1,237.42,1,1,1,3,3502
17093,227,1,235.88,1,1,1,3,3507
16046,197,1,235.78,1,1,1,3,3509
12392,226,1,234.75000000000003,1,1,1,3,3512
13114,365,1,234.38,1,1,1,3,3513
13009,307,1,234.0,1,1,1,3,3515
13672,365,1,233.53,1,1,1,3,3517
13608,175,1,232.05,1,1,1,3,3523
16408,226,1,231.93,1,1,1,3,3524
17151,370,1,231.90000000000003,1,1,1,3,3525
17136,297,1,231.68,1,1,1,3,3526
15487,314,1,231.32,1,1,1,3,3530
14997,290,1,230.4,1,1,1,3,3533
18197,210,1,230.1,1,1,1,3,3535
14017,206,1,229.75,1,1,1,3,3536
15273,234,1,228.96,1,1,1,3,3540
17066,361,1,228.34,1,1,1,3,3542
13416,371,1,228.3,1,1,1,3,3543
17993,252,1,225.99,1,1,1,3,3554
17915,186,1,225.78,1,1,1,3,3557
16622,178,1,225.4,1,1,1,3,3560
17472,263,1,224.81,1,1,1,3,3564
14928,262,1,223.91000000000003,1,1,1,3,3567
18131,266,1,222.95999999999998,1,1,1,3,3572
14596,261,1,222.22,1,1,1,3,3576
14497,308,1,221.69,1,1,1,3,3580
17087,372,1,221.53,1,1,1,3,3583
13454,276,1,219.87,1,1,1,3,3589
14074,258,1,219.4,1,1,1,3,3590
16035,195,1,217.73,1,1,1,3,3596
17902,181,1,216.4,1,1,1,3,3602
14376,318,1,215.46,1,1,1,3,3604
14106,372,1,214.79999999999998,1,1,1,3,3607
14361,213,1,214.71,1,1,1,3,3608
18157,206,1,213.9,1,1,1,3,3611
13724,272,1,213.01,1,1,1,3,3613
12470,324,1,211.95,1,1,1,3,3620
12672,230,1,211.15,1,1,1,3,3622
13056,186,1,209.48,1,1,1,3,3629
14003,367,1,209.41,1,1,1,3,3630
15112,246,1,209.4,1,1,1,3,3631
12848,310,1,208.0,1,1,1,3,3639
15295,289,1,207.04,1,1,1,3,3643
17991,226,1,206.95,1,1,1,3,3644
14311,202,1,206.19,1,1,1,3,3646
14602,291,1,205.35999999999999,1,1,1,3,3654
17571,177,1,205.24,1,1,1,3,3656
17271,371,1,204.3,1,1,1,3,3659
16901,364,1,204.26,1,1,1,3,3660
14468,368,1,204.24,1,1,1,3,3662
14957,279,1,203.2,1,1,1,3,3664
17074,197,1,203.05,1,1,1,3,3666
15558,274,1,202.68,1,1,1,3,3669
12416,291,1,202.56,1,1,1,3,3670
14892,325,1,202.35000000000002,1,1,1,3,3671
14330,258,1,200.63,1,1,1,3,3674
13944,288,1,200.43,1,1,1,3,3675
17245,324,1,200.18,1,1,1,3,3677
17778,296,1,197.70000000000002,1,1,1,3,3686
13757,309,1,195.55,1,1,1,3,3690
15709,224,1,194.6,1,1,1,3,3695
15437,275,1,193.29000000000002,1,1,1,3,3698
18028,218,1,192.05,1,1,1,3,3701
15115,367,1,191.74,1,1,1,3,3705
18056,253,1,190.95,1,1,1,3,3706
15954,224,1,190.75,1,1,1,3,3707
18020,178,1,190.48,1,1,1,3,3710
14670,367,1,190.47,1,1,1,3,3711
18046,284,1,189.63,1,1,1,3,3716
16277,368,1,188.69,1,1,1,3,3718
16051,316,1,188.44,1,1,1,3,3720
13852,245,1,187.35000000000002,1,1,1,3,3724
16267,226,1,186.66,1,1,1,3,3728
16388,288,1,186.05,1,1,1,3,3732
14879,319,1,185.06,1,1,1,3,3733
14677,227,1,184.91,1,1,1,3,3734
14983,324,1,183.20000000000002,1,1,1,3,3739
14436,188,1,182.64000000000001,1,1,1,3,3740
14941,213,1,182.1,1,1,1,3,3743
12934,371,1,181.65,1,1,1,3,3745
16822,321,1,181.39,1,1,1,3,3747
16090,259,1,180.56,1,1,1,3,3753
14799,372,1,180.45,1,1,1,3,3754
18234,186,1,179.6,1,1,1,3,3756
15042,230,1,179.52,1,1,1,3,3757
15209,365,1,178.98000000000002,1,1,1,3,3760
14812,233,1,178.85,1,1,1,3,3761
17798,216,1,178.07,1,1,1,3,3766
16285,281,1,176.9,1,1,1,3,3768
17587,263,1,176.71,1,1,1,3,3770
18175,310,1,176.1,1,1,1,3,3774
13508,277,1,176.07999999999998,1,1,1,3,3775
18166,258,1,175.5,1,1,1,3,3779
13007,214,1,175.25,1,1,1,3,3781
17108,298,1,174.95,1,1,1,3,3783
16741,260,1,173.06,1,1,1,3,3789
17575,302,1,171.7,1,1,1,3,3794
15869,261,1,171.47,1,1,1,3,3795
17789,296,1,171.25,1,1,1,3,3796
16673,314,1,171.13,1,1,1,3,3799
15445,225,1,171.0,1,1,1,3,3800
17922,178,1,170.4,1,1,1,3,3803
16731,283,1,170.3,1,1,1,3,3804
16002,260,1,169.21,1,1,1,3,3807
14131,283,1,168.22,1,1,1,3,3813
17586,254,1,167.4,1,1,1,3,3815
13609,228,1,167.35,1,1,1,3,3816
14954,338,1,167.27,1,1,1,3,3817
17875,323,1,167.1,1,1,1,3,3819
15135,191,1,166.63,1,1,1,3,3821
16663,364,1,165.0,1,1,1,3,3824
13191,293,1,164.69,1,1,1,3,3827
17417,183,1,164.18,1,1,1,3,3829
14955,367,1,163.77,1,1,1,3,3830
17660,372,1,163.47,1,1,1,3,3832
17715,227,1,163.2,1,1,1,3,3833
18246,244,1,162.72,1,1,1,3,3835
12954,273,1,162.45,1,1,1,3,3837
15552,258,1,162.4,1,1,1,3,3838
15534,360,1,162.25,1,1,1,3,3839
14598,204,1,162.07,1,1,1,3,3841
17971,183,1,161.94,1,1,1,3,3843
17605,225,1,160.75,1,1,1,3,3848
17487,363,1,160.55,1,1,1,3,3850
15229,221,1,160.5,1,1,1,3,3851
16645,370,1,160.39,1,1,1,3,3852
17171,296,1,159.68,1,1,1,3,3856
17953,175,1,159.17000000000002,1,1,1,3,3857
15499,358,1,158.65,1,1,1,3,3858
15548,230,1,158.09,1,1,1,3,3859
14207,322,1,157.8,1,1,1,3,3862
12894,210,1,157.35,1,1,1,3,3865
17318,360,1,157.33,1,1,1,3,3866
15742,254,1,156.87,1,1,1,3,3868
13830,216,1,156.85000000000002,1,1,1,3,3869
17359,283,1,156.6,1,1,1,3,3870
16578,261,1,156.6,1,1,1,3,3870
13490,289,1,154.25,1,1,1,3,3877
14814,216,1,154.21,1,1,1,3,3878
18273,225,1,153.0,1,1,1,3,3882
13551,301,1,152.39999999999998,1,1,1,3,3885
15670,191,1,152.15,1,1,1,3,3888
16681,276,1,151.5,1,1,1,3,3889
13482,262,1,151.45,1,1,1,3,3891
15524,241,1,151.4,1,1,1,3,3893
14980,372,1,150.68,1,1,1,3,3897
15474,230,1,150.35,1,1,1,3,3900
14845,234,1,150.0,1,1,1,3,3901
15432,176,1,149.57,1,1,1,3,3904
17592,373,1,148.3,1,1,1,3,3910
15479,368,1,147.4,1,1,1,3,3914
14683,223,1,146.56,1,1,1,3,3919
16323,212,1,146.16,1,1,1,3,3920
15496,266,1,146.14000000000001,1,1,1,3,3921
16127,361,1,145.06,1,1,1,3,3923
14604,268,1,143.85999999999999,1,1,1,3,3929
14574,367,1,143.70000000000002,1,1,1,3,3930
16507,207,1,142.71,1,1,1,3,3934
18038,191,1,141.48,1,1,1,3,3940
12636,373,1,141.0,1,1,1,3,3942
17959,227,1,140.75,1,1,1,3,3943
14773,227,1,140.55,1,1,1,3,3944
15720,185,1,140.49,1,1,1,3,3945
15324,336,1,140.22000000000003,1,1,1,3,3947
12619,195,1,140.14,1,1,1,3,3948
15374,259,1,139.32,1,1,1,3,3952
17982,315,1,138.18,1,1,1,3,3955
15848,256,1,137.99,1,1,1,3,3956
17440,184,1,137.16,1,1,1,3,3959
13907,326,1,136.8,1,1,1,3,3961
16651,221,1,136.2,1,1,1,3,3966
17583,195,1,135.95,1,1,1,3,3969
14391,211,1,135.6,1,1,1,3,3970
14588,213,1,135.39,1,1,1,3,3972
17199,217,1,135.04000000000002,1,1,1,3,3976
14171,365,1,135.0,1,1,1,3,3977
13119,303,1,134.9,1,1,1,3,3979
15926,177,1,134.44,1,1,1,3,3981
13217,290,1,132.5,1,1,1,3,3989
17565,221,1,131.83,1,1,1,3,3991
15409,356,1,131.25,1,1,1,3,3992
14378,256,1,131.25,1,1,1,3,3992
17301,259,1,131.15,1,1,1,3,3994
17225,216,1,131.15,1,1,1,3,3994
17240,231,1,130.6,1,1,1,3,3997
16410,369,1,130.32,1,1,1,3,3998
12362,373,1,130.0,1,1,1,3,4000
15317,312,1,129.75,1,1,1,3,4002
14999,227,1,129.48,1,1,1,3,4005
12555,317,1,129.23,1,1,1,3,4006
13071,247,1,129.22,1,1,1,3,4007
17928,206,1,128.7,1,1,1,3,4008
17056,373,1,128.6,1,1,1,3,4009
15892,304,1,128.2,1,1,1,3,4012
12821,246,1,128.07999999999998,1,1,1,3,4013
13053,256,1,127.64999999999999,1,1,1,3,4014
13586,176,1,127.28,1,1,1,3,4016
13169,197,1,127.2,1,1,1,3,4017
15454,253,1,126.89,1,1,1,3,4021
13794,181,1,126.03,1,1,1,3,4025
16925,175,1,125.65,1,1,1,3,4027
15731,188,1,125.3,1,1,1,3,4028
17818,372,1,124.78,1,1,1,3,4030
12773,199,1,124.25,1,1,1,3,4033
18000,199,1,124.25,1,1,1,3,4033
16397,263,1,123.13,1,1,1,3,4038
12969,237,1,122.45,1,1,1,3,4039
14884,304,1,120.6,1,1,1,3,4043
18281,212,1,120.32,1,1,1,3,4045
17543,184,1,120.05,1,1,1,3,4046
14483,371,1,120.0,1,1,1,3,4047
14241,331,1,120.0,1,1,1,3,4047
16291,317,1,117.72,1,1,1,3,4055
14762,261,1,117.05,1,1,1,3,4056
14726,289,1,116.5,1,1,1,3,4057
15503,361,1,116.26,1,1,1,3,4058
18042,176,1,116.1,1,1,1,3,4060
16068,228,1,115.73,1,1,1,3,4061
16185,199,1,115.31,1,1,1,3,4063
18012,358,1,115.3,1,1,1,3,4064
14039,210,1,115.08000000000001,1,1,1,3,4065
17401,176,1,114.85,1,1,1,3,4067
17933,267,1,114.69,1,1,1,3,4068
15905,178,1,114.69,1,1,1,3,4068
17784,185,1,112.86,1,1,1,3,4074
18148,281,1,112.85000000000001,1,1,1,3,4075
14750,371,1,112.03,1,1,1,3,4078
15352,183,1,111.15,1,1,1,3,4082
12692,272,1,110.95,1,1,1,3,4085
17909,372,1,110.05,1,1,1,3,4090
14033,190,1,109.44,1,1,1,3,4095
16064,360,1,109.31,1,1,1,3,4096
16664,204,1,109.2,1,1,1,3,4097
15875,281,1,108.52,1,1,1,3,4099
14374,176,1,108.0,1,1,1,3,4100
14943,298,1,107.62,1,1,1,3,4102
16301,371,1,107.33,1,1,1,3,4104
16047,317,1,107.14,1,1,1,3,4106
16082,305,1,106.75,1,1,1,3,4110
14637,312,1,106.67999999999999,1,1,1,3,4111
15927,282,1,106.54,1,1,1,3,4112
18103,184,1,105.8,1,1,1,3,4115
15642,364,1,105.78000000000002,1,1,1,3,4116
15340,196,1,105.5,1,1,1,3,4118
17328,308,1,104.7,1,1,1,3,4120
16547,181,1,104.25999999999999,1,1,1,3,4121
16896,190,1,103.95,1,1,1,3,4125
15924,366,1,102.82000000000001,1,1,1,3,4126
16944,244,1,101.36,1,1,1,3,4133
16666,256,1,98.73,1,1,1,3,4142
16694,358,1,98.30000000000001,1,1,1,3,4145
17217,254,1,96.6,1,1,1,3,4149
13793,281,1,96.0,1,1,1,3,4151
15868,218,1,94.53,1,1,1,3,4157
14394,199,1,93.8,1,1,1,3,4158
15305,190,1,93.60000000000001,1,1,1,3,4159
12992,360,1,93.35000000000001,1,1,1,3,4161
15082,303,1,93.35000000000001,1,1,1,3,4161
12829,185,1,92.30000000000001,1,1,1,3,4165
16831,199,1,91.8,1,1,1,3,4167
13392,312,1,91.14,1,1,1,3,4169
14786,185,1,90.96,1,1,1,3,4170
13222,212,1,88.5,1,1,1,3,4177
16564,204,1,87.8,1,1,1,3,4178
17606,372,1,87.30000000000001,1,1,1,3,4180
13180,242,1,86.10000000000001,1,1,1,3,4181
14347,371,1,82.6,1,1,1,3,4184
13469,288,1,82.4,1,1,1,3,4185
16028,230,1,82.2,1,1,1,3,4186
14717,368,1,81.3,1,1,1,3,4189
15833,372,1,80.4,1,1,1,3,4192
14190,301,1,79.9,1,1,1,3,4194
12570,317,1,77.52,1,1,1,3,4198
16867,324,1,76.74000000000001,1,1,1,3,4199
14613,315,1,76.32000000000001,1,1,1,3,4200
13219,253,1,76.23,1,1,1,3,4202
15256,196,1,71.95,1,1,1,3,4210
16459,364,1,71.79,1,1,1,3,4211
16970,261,1,71.4,1,1,1,3,4212
12568,279,1,70.0,1,1,1,3,4216
12861,254,1,68.25,1,1,1,3,4219
17216,189,1,63.6,1,1,1,3,4225
15470,210,1,63.42,1,1,1,3,4226
12404,317,1,63.24,1,1,1,3,4227
14650,224,1,62.5,1,1,1,3,4229
15375,325,1,60.96,1,1,1,3,4234
16605,359,1,60.48,1,1,1,3,4235
15250,275,1,60.0,1,1,1,3,4236
15371,297,1,59.400000000000006,1,1,1,3,4238
18174,238,1,58.5,1,1,1,3,4240
12466,317,1,56.73,1,1,1,3,4243
12776,302,1,55.5,1,1,1,3,4246
12860,328,1,54.22,1,1,1,3,4248
14495,294,1,51.0,1,1,1,3,4254
14743,227,1,50.48,1,1,1,3,4256
14380,317,1,48.96,1,1,1,3,4257
16530,303,1,48.349999999999994,1,1,1,3,4258
13438,182,1,46.5,1,1,1,3,4259
15698,259,1,46.2,1,1,1,3,4260
15775,266,1,45.6,1,1,1,3,4261
15672,360,1,45.300000000000004,1,1,1,3,4263
15603,283,1,40.0,1,1,1,3,4270
15455,232,1,38.25,1,1,1,3,4274
15693,294,1,37.5,1,1,1,3,4275
17352,331,1,36.25,1,1,1,3,4276
14993,198,1,36.13,1,1,1,3,4277
12925,227,1,35.28,1,1,1,3,4280
17557,367,1,34.0,1,1,1,3,4282
16941,246,1,33.0,1,1,1,3,4284
14977,360,1,31.929999999999996,1,1,1,3,4285
16548,234,1,30.15,1,1,1,3,4289
15575,254,1,30.1,1,1,1,3,4290
17319,304,1,29.1,1,1,1,3,4292
17278,200,1,25.2,1,1,1,3,4293
16537,276,1,23.35,1,1,1,3,4298
12606,317,1,21.0,1,1,1,3,4299
13112,176,1,20.6,1,1,1,3,4300
15999,370,1,20.4,1,1,1,3,4301
13163,245,1,17.65,1,1,1,3,4302
12846,317,1,15.58,1,1,1,3,4303
17040,185,1,13.52,1,1,1,3,4306
18115,332,1,9.7,1,1,1,3,4308
15040,176,1,7.49,1,1,1,3,4309
14095,357,1,2.95,1,1,1,3,4312
14103,300,1,0.0,1,1,1,3,4313
14827,300,1,0.0,1,1,1,3,4313
