Customer ID,Recency,Frequency,Monetary,Customer_Segment,Average_Order_Value
16118.0,288,1,4376.25,Potential Loyalists,4376.25
16119.0,30,6,1297.45,VIP / Champions,216.24166666666667
16120.0,58,2,1658.3700000000001,Loyal Customers,829.1850000000001
16121.0,26,3,595.38,Loyal Customers,198.46
16122.0,2,3,316.92,Loyal Customers,105.64
16124.0,54,3,1523.49,Loyal Customers,507.83
16125.0,3,14,4292.35,VIP / Champions,306.5964285714286
16126.0,15,11,8356.83,VIP / Champions,759.7118181818182
16127.0,362,1,145.06,Lost / Hibernating,145.06
16128.0,16,6,1920.83,VIP / Champions,320.1383333333333
16129.0,43,3,1396.05,Loyal Customers,465.34999999999997
16130.0,58,4,987.48,Loyal Customers,246.87
16131.0,11,6,6450.88,VIP / Champions,1075.1466666666668
16132.0,180,2,664.1999999999999,Potential Loyalists,332.09999999999997
16133.0,12,23,8403.22,VIP / Champions,365.3573913043478
16134.0,59,3,1527.25,Loyal Customers,509.0833333333333
16135.0,219,1,301.9,At Risk,301.9
16136.0,299,1,237.42,Lost / Hibernating,237.42
16137.0,316,1,422.7,At Risk,422.7
16138.0,14,3,910.35,Loyal Customers,303.45
16139.0,358,2,475.74,At Risk,237.87
16140.0,7,2,832.4200000000001,Loyal Customers,416.21000000000004
16141.0,53,1,335.54,Potential Loyalists,335.54
16143.0,5,7,2485.89,VIP / Champions,355.1271428571428
16145.0,24,8,3005.9500000000003,VIP / Champions,375.74375000000003
16146.0,84,1,212.25,At Risk,212.25
16147.0,36,4,2023.91,Loyal Customers,505.9775
16148.0,72,1,310.3,At Risk,310.3
16149.0,65,1,141.70000000000002,At Risk,141.70000000000002
16150.0,8,6,2342.57,VIP / Champions,390.42833333333334
16153.0,56,6,3309.2599999999998,VIP / Champions,551.5433333333333
16155.0,17,5,796.9,Loyal Customers,159.38
16156.0,18,11,3096.14,VIP / Champions,281.4672727272727
16158.0,158,9,628.32,Loyal Customers,69.81333333333333
16159.0,106,3,884.59,Potential Loyalists,294.86333333333334
16161.0,4,25,7210.59,VIP / Champions,288.4236
16163.0,1,5,1992.98,VIP / Champions,398.596
16165.0,141,1,79.9,At Risk,79.9
16166.0,64,2,435.83,Potential Loyalists,217.915
16167.0,50,5,1386.1200000000001,Loyal Customers,277.22400000000005
16168.0,5,40,6848.87,VIP / Champions,171.22175
16170.0,31,14,4983.95,VIP / Champions,355.99642857142857
16172.0,109,3,744.34,Potential Loyalists,248.11333333333334
16174.0,127,4,1237.2,Loyal Customers,309.3
16175.0,107,3,798.85,Potential Loyalists,266.28333333333336
16176.0,57,4,2052.69,Loyal Customers,513.1725
16177.0,72,7,1915.36,Loyal Customers,273.62285714285713
16178.0,37,1,414.7,Potential Loyalists,414.7
16180.0,114,5,5995.69,Loyal Customers,1199.138
16182.0,74,5,3354.0,Loyal Customers,670.8
16183.0,30,3,739.1,Loyal Customers,246.36666666666667
16185.0,200,1,115.31,Lost / Hibernating,115.31
16186.0,8,15,5019.17,VIP / Champions,334.61133333333333
16188.0,44,1,105.80000000000001,At Risk,105.80000000000001
16190.0,30,7,2508.4700000000003,VIP / Champions,358.3528571428572
16191.0,11,11,10497.300000000001,VIP / Champions,954.3000000000001
16192.0,371,1,351.3,At Risk,351.3
16193.0,46,1,315.98,Potential Loyalists,315.98
16194.0,11,1,308.59999999999997,Potential Loyalists,308.59999999999997
16195.0,359,1,323.25,At Risk,323.25
16196.0,124,1,93.3,At Risk,93.3
16197.0,105,9,2016.71,Loyal Customers,224.07888888888888
16198.0,73,1,629.36,Potential Loyalists,629.36
16199.0,28,7,942.75,Loyal Customers,134.67857142857142
16200.0,18,10,4539.23,VIP / Champions,453.92299999999994
16201.0,51,1,248.65,At Risk,248.65
16202.0,53,8,2136.72,Loyal Customers,267.09
16203.0,8,3,521.64,Loyal Customers,173.88
16204.0,16,2,534.53,Loyal Customers,267.265
16205.0,32,3,1062.48,Loyal Customers,354.16
16206.0,23,9,2052.81,VIP / Champions,228.09
16208.0,30,8,2776.19,VIP / Champions,347.02375
16209.0,18,4,1884.16,Loyal Customers,471.04
16210.0,4,19,17403.21,VIP / Champions,915.9584210526315
16211.0,57,2,543.5699999999999,Potential Loyalists,271.78499999999997
16212.0,254,2,603.37,Potential Loyalists,301.685
16214.0,71,1,975.5,Potential Loyalists,975.5
16218.0,9,7,1355.29,VIP / Champions,193.61285714285714
16219.0,136,1,40.8,At Risk,40.8
16221.0,3,7,1325.8,VIP / Champions,189.4
16222.0,357,1,498.5,At Risk,498.5
16223.0,10,2,1087.05,Loyal Customers,543.525
16224.0,23,1,321.24,Potential Loyalists,321.24
16225.0,38,10,1762.99,Loyal Customers,176.299
16226.0,14,2,417.05,Loyal Customers,208.525
16227.0,130,2,713.0,Potential Loyalists,356.5
16228.0,21,3,885.71,Loyal Customers,295.2366666666667
16229.0,17,4,1857.26,Loyal Customers,464.315
16231.0,15,4,1074.47,VIP / Champions,268.6175
16232.0,56,3,1722.09,Loyal Customers,574.03
16233.0,2,7,1429.03,VIP / Champions,204.14714285714285
16234.0,112,3,333.18,Potential Loyalists,111.06
16235.0,11,4,1186.4,VIP / Champions,296.6
16237.0,73,1,136.65,At Risk,136.65
16238.0,58,1,63.66,At Risk,63.66
16239.0,18,4,1078.0,Loyal Customers,269.5
16241.0,5,4,1680.2,VIP / Champions,420.05
16242.0,17,7,3824.79,VIP / Champions,546.3985714285715
16244.0,8,1,1056.63,Loyal Customers,1056.63
16246.0,95,2,821.35,Potential Loyalists,410.675
16250.0,9,2,401.94,Loyal Customers,200.97
16251.0,148,1,128.31,At Risk,128.31
16252.0,18,1,295.09000000000003,Potential Loyalists,295.09000000000003
16253.0,56,5,3588.34,Loyal Customers,717.668
16254.0,14,3,967.44,Loyal Customers,322.48
16255.0,1,8,2284.34,VIP / Champions,285.5425
16256.0,129,2,876.9399999999999,Potential Loyalists,438.46999999999997
16258.0,23,10,6739.01,VIP / Champions,673.9010000000001
16259.0,46,3,340.94,Potential Loyalists,113.64666666666666
16261.0,22,2,312.62,Potential Loyalists,156.31
16262.0,14,1,755.15,Loyal Customers,755.15
16263.0,59,1,348.16,Potential Loyalists,348.16
16264.0,74,2,823.53,Potential Loyalists,411.765
16265.0,22,3,1488.17,Loyal Customers,496.0566666666667
16266.0,59,7,896.06,Loyal Customers,128.00857142857143
16267.0,227,1,186.66,Lost / Hibernating,186.66
16269.0,73,1,717.57,Potential Loyalists,717.57
16271.0,93,5,1993.18,Loyal Customers,398.636
16273.0,284,2,318.34000000000003,At Risk,159.17000000000002
16274.0,9,1,351.75,Potential Loyalists,351.75
16275.0,110,2,1591.24,Potential Loyalists,795.62
16276.0,115,2,1818.79,Potential Loyalists,909.395
16277.0,369,1,188.69,Lost / Hibernating,188.69
16278.0,116,2,551.46,Potential Loyalists,275.73
16279.0,21,6,4195.5,VIP / Champions,699.25
16280.0,361,1,238.05,Lost / Hibernating,238.05
16281.0,59,2,1361.96,Loyal Customers,680.98
16282.0,123,2,1139.28,Potential Loyalists,569.64
16283.0,54,3,2779.51,Loyal Customers,926.5033333333334
16284.0,29,1,205.8,Potential Loyalists,205.8
16285.0,282,1,176.9,Lost / Hibernating,176.9
16286.0,113,2,328.95,Potential Loyalists,164.475
16287.0,12,4,864.48,Loyal Customers,216.12
16288.0,106,1,129.85,At Risk,129.85
16289.0,98,1,136.31,At Risk,136.31
16290.0,100,4,1957.7,Loyal Customers,489.425
16291.0,318,1,117.72,Lost / Hibernating,117.72
16292.0,16,4,951.51,Loyal Customers,237.8775
16293.0,3,6,2408.96,VIP / Champions,401.49333333333334
16294.0,112,1,126.05000000000001,At Risk,126.05000000000001
16296.0,262,4,1313.67,Potential Loyalists,328.4175
16298.0,33,4,487.5,Loyal Customers,121.875
16299.0,113,1,193.65,At Risk,193.65
16300.0,66,3,1367.32,Loyal Customers,455.7733333333333
16301.0,372,1,107.33,Lost / Hibernating,107.33
16303.0,28,4,2567.64,VIP / Champions,641.91
16304.0,330,1,381.66,At Risk,381.66
16306.0,3,2,560.55,Loyal Customers,280.275
16307.0,65,3,1194.92,Loyal Customers,398.3066666666667
16308.0,42,3,2560.0,Loyal Customers,853.3333333333334
16310.0,50,2,460.08,Potential Loyalists,230.04
16312.0,68,1,171.15,At Risk,171.15
16314.0,25,3,1491.4,Loyal Customers,497.1333333333334
16315.0,172,1,176.34,At Risk,176.34
16316.0,16,5,2806.0,VIP / Champions,561.2
16317.0,186,2,850.86,Potential Loyalists,425.43
16320.0,89,4,4590.53,Loyal Customers,1147.6325
16321.0,262,2,230.9,At Risk,115.45
16323.0,213,1,146.16,Lost / Hibernating,146.16
16325.0,60,9,3003.26,VIP / Champions,333.6955555555556
16326.0,19,10,1682.03,VIP / Champions,168.203
16327.0,5,11,6874.97,VIP / Champions,624.9972727272727
16328.0,199,1,310.83,At Risk,310.83
16329.0,63,4,1664.92,Loyal Customers,416.23
16330.0,60,4,373.46999999999997,Potential Loyalists,93.36749999999999
16331.0,68,6,2037.7,Loyal Customers,339.6166666666667
16332.0,67,4,417.21000000000004,Potential Loyalists,104.30250000000001
16334.0,128,1,263.73,At Risk,263.73
16335.0,187,7,2753.52,Loyal Customers,393.36
16336.0,56,4,3517.69,Loyal Customers,879.4225
16340.0,75,2,961.93,Potential Loyalists,480.965
16341.0,73,3,1878.92,Loyal Customers,626.3066666666667
16343.0,43,1,285.54,Potential Loyalists,285.54
16344.0,145,3,741.3199999999999,Potential Loyalists,247.10666666666665
16345.0,119,1,613.33,Potential Loyalists,613.33
16346.0,21,1,224.51,Potential Loyalists,224.51
16347.0,24,9,2595.51,VIP / Champions,288.39000000000004
16348.0,66,1,328.77,Potential Loyalists,328.77
16350.0,10,5,1137.42,VIP / Champions,227.484
16351.0,47,12,3176.13,VIP / Champions,264.6775
16353.0,5,16,3323.75,VIP / Champions,207.734375
16354.0,15,3,723.66,Loyal Customers,241.22
16355.0,11,1,416.35,Potential Loyalists,416.35
16356.0,12,3,204.10000000000002,Loyal Customers,68.03333333333335
16357.0,17,1,209.49,Potential Loyalists,209.49
16358.0,30,1,892.1500000000001,Potential Loyalists,892.1500000000001
16359.0,12,7,946.83,VIP / Champions,135.26142857142858
16362.0,73,1,212.17,At Risk,212.17
16365.0,3,7,1766.78,VIP / Champions,252.39714285714285
16366.0,218,3,1220.83,Potential Loyalists,406.9433333333333
16367.0,19,1,549.8100000000001,Potential Loyalists,549.8100000000001
16368.0,71,1,141.53,At Risk,141.53
16369.0,72,4,1111.15,Loyal Customers,277.7875
16371.0,84,1,157.2,At Risk,157.2
16372.0,45,3,934.58,Loyal Customers,311.5266666666667
16373.0,18,2,309.49,Potential Loyalists,154.745
16374.0,38,3,1256.67,Loyal Customers,418.89000000000004
16375.0,106,2,104.0,At Risk,52.0
16377.0,253,1,632.28,At Risk,632.28
16381.0,31,2,247.85,Potential Loyalists,123.925
16382.0,44,2,353.1,Potential Loyalists,176.55
16383.0,32,5,2252.93,VIP / Champions,450.58599999999996
16384.0,65,2,774.4499999999999,Potential Loyalists,387.22499999999997
16385.0,2,3,473.69,Loyal Customers,157.89666666666668
16386.0,23,1,765.59,Potential Loyalists,765.59
16387.0,31,4,788.1,Loyal Customers,197.025
16388.0,289,1,186.05,Lost / Hibernating,186.05
16390.0,172,3,467.5,Potential Loyalists,155.83333333333334
16391.0,36,4,1052.26,Loyal Customers,263.065
16392.0,49,2,538.81,Potential Loyalists,269.405
16393.0,5,11,2441.61,VIP / Champions,221.96454545454546
16395.0,29,9,2036.35,VIP / Champions,226.2611111111111
16396.0,112,1,137.8,At Risk,137.8
16397.0,264,1,123.13,Lost / Hibernating,123.13
16399.0,25,1,222.20000000000002,Potential Loyalists,222.20000000000002
16400.0,31,8,2755.92,VIP / Champions,344.49
16401.0,15,11,2750.83,VIP / Champions,250.07545454545453
16402.0,5,1,205.65,Potential Loyalists,205.65
16406.0,86,2,374.01,Potential Loyalists,187.005
16407.0,25,4,681.97,Loyal Customers,170.4925
16408.0,227,1,231.93,Lost / Hibernating,231.93
16409.0,16,7,3629.76,VIP / Champions,518.5371428571428
16410.0,370,1,130.32,Lost / Hibernating,130.32
16411.0,5,3,673.24,Loyal Customers,224.41333333333333
16412.0,29,4,457.2,Loyal Customers,114.3
16413.0,11,1,259.83,Potential Loyalists,259.83
16414.0,67,3,424.96000000000004,Potential Loyalists,141.65333333333334
16415.0,219,2,496.49,At Risk,248.245
16416.0,26,6,1906.48,VIP / Champions,317.74666666666667
16417.0,128,1,35.7,At Risk,35.7
16418.0,44,2,397.62,Potential Loyalists,198.81
16419.0,213,2,504.99,Potential Loyalists,252.495
16420.0,32,1,75.0,Potential Loyalists,75.0
16421.0,12,3,526.27,Loyal Customers,175.42333333333332
16422.0,5,59,28904.670000000002,VIP / Champions,489.9096610169492
16424.0,18,1,309.5,Potential Loyalists,309.5
16428.0,49,3,638.49,Loyal Customers,212.83
16430.0,17,6,817.09,Loyal Customers,136.18166666666667
16433.0,44,1,200.26,At Risk,200.26
16434.0,82,5,1161.89,Loyal Customers,232.37800000000001
16435.0,148,3,1003.0699999999999,Loyal Customers,334.3566666666666
16436.0,304,3,319.14,Potential Loyalists,106.38
16437.0,17,2,301.25,Potential Loyalists,150.625
16439.0,358,1,310.70000000000005,At Risk,310.70000000000005
16440.0,129,1,216.3,At Risk,216.3
16441.0,53,3,637.93,Loyal Customers,212.64333333333332
16442.0,240,2,282.68,At Risk,141.34
16443.0,156,1,162.24,At Risk,162.24
16444.0,26,13,2971.21,VIP / Champions,228.55461538461537
16445.0,22,3,352.65,Loyal Customers,117.55
16447.0,226,2,471.19,At Risk,235.595
16448.0,107,1,178.13,At Risk,178.13
16450.0,220,2,1193.81,Potential Loyalists,596.905
16451.0,197,2,746.1800000000001,Potential Loyalists,373.09000000000003
16452.0,266,2,332.17,At Risk,166.085
16453.0,166,2,251.71,Potential Loyalists,125.855
16454.0,242,2,24.05,At Risk,12.025
16455.0,7,6,2535.69,VIP / Champions,422.615
16456.0,9,9,4630.16,VIP / Champions,514.4622222222222
16458.0,11,12,2208.15,VIP / Champions,184.01250000000002
16459.0,365,1,71.78999999999999,Lost / Hibernating,71.78999999999999
16461.0,226,2,1402.91,Potential Loyalists,701.455
16465.0,56,2,746.24,Potential Loyalists,373.12
16466.0,19,8,2171.13,VIP / Champions,271.39125
16467.0,144,7,2869.16,Loyal Customers,409.88
16468.0,106,2,712.62,Potential Loyalists,356.31
16469.0,150,1,178.48000000000002,At Risk,178.48000000000002
16470.0,32,7,1664.08,VIP / Champions,237.72571428571428
16471.0,29,3,966.03,Loyal Customers,322.01
16472.0,70,2,789.6,Potential Loyalists,394.8
16473.0,10,1,154.72,Potential Loyalists,154.72
16476.0,67,1,350.35,Potential Loyalists,350.35
16477.0,7,5,1825.56,VIP / Champions,365.11199999999997
16481.0,318,1,453.38,At Risk,453.38
16485.0,68,4,1923.54,Loyal Customers,480.885
16486.0,173,1,134.36,At Risk,134.36
16487.0,213,2,209.4,At Risk,104.7
16489.0,16,2,303.7,Potential Loyalists,151.85
16490.0,72,1,205.41000000000003,At Risk,205.41000000000003
16491.0,49,1,801.66,Potential Loyalists,801.66
16492.0,176,1,385.56,At Risk,385.56
16493.0,80,3,780.46,Potential Loyalists,260.15333333333336
16496.0,67,3,731.25,Loyal Customers,243.75
16497.0,49,17,3729.59,VIP / Champions,219.38764705882355
16499.0,10,6,2212.89,VIP / Champions,368.815
16500.0,10,3,443.05,Loyal Customers,147.68333333333334
16501.0,19,1,1191.23,Loyal Customers,1191.23
16502.0,256,2,258.55,At Risk,129.275
16503.0,31,7,2182.41,VIP / Champions,311.7728571428571
16507.0,208,1,142.71,Lost / Hibernating,142.71
16508.0,266,1,240.95,Lost / Hibernating,240.95
16510.0,8,6,1777.5,VIP / Champions,296.25
16511.0,33,3,842.16,Loyal Customers,280.71999999999997
16515.0,15,5,1554.92,VIP / Champions,310.98400000000004
16518.0,57,2,475.05,Potential Loyalists,237.525
16519.0,1,3,327.68,Loyal Customers,109.22666666666667
16520.0,1,4,1427.57,VIP / Champions,356.8925
16521.0,51,3,1140.11,Loyal Customers,380.03666666666663
16522.0,71,2,433.36,Potential Loyalists,216.68
16523.0,51,7,2497.86,VIP / Champions,356.83714285714285
16524.0,82,2,306.19,Potential Loyalists,153.095
16525.0,2,23,11535.29,VIP / Champions,501.534347826087
16526.0,220,1,426.85,At Risk,426.85
16527.0,60,1,1004.88,Potential Loyalists,1004.88
16529.0,113,3,1531.55,Loyal Customers,510.51666666666665
16530.0,304,1,48.349999999999994,Lost / Hibernating,48.349999999999994
16531.0,17,4,1053.74,Loyal Customers,263.435
16532.0,67,2,2007.84,Loyal Customers,1003.92
16534.0,278,1,635.9,At Risk,635.9
16535.0,21,2,378.28999999999996,Potential Loyalists,189.14499999999998
16537.0,277,1,23.35,Lost / Hibernating,23.35
16538.0,177,3,395.07,Potential Loyalists,131.69
16539.0,9,7,2343.2,VIP / Champions,334.74285714285713
16540.0,50,1,205.75,At Risk,205.75
16541.0,371,1,424.03,At Risk,424.03
16542.0,37,1,137.7,At Risk,137.7
16543.0,227,1,292.21,At Risk,292.21
16544.0,155,4,376.70000000000005,Potential Loyalists,94.17500000000001
16545.0,11,1,350.52,Potential Loyalists,350.52
16546.0,8,4,4819.32,VIP / Champions,1204.83
16547.0,182,1,104.25999999999999,Lost / Hibernating,104.25999999999999
16548.0,235,1,30.15,Lost / Hibernating,30.15
16549.0,33,24,8746.9,VIP / Champions,364.45416666666665
16550.0,4,14,7069.27,VIP / Champions,504.9478571428572
16551.0,59,4,1315.0,Loyal Customers,328.75
16552.0,9,1,95.29,Potential Loyalists,95.29
16553.0,32,21,10864.19,VIP / Champions,517.342380952381
16554.0,22,5,2004.6200000000001,Loyal Customers,400.92400000000004
16555.0,141,4,1629.79,Loyal Customers,407.4475
16556.0,11,10,4698.79,VIP / Champions,469.879
16558.0,2,19,5535.02,VIP / Champions,291.31684210526316
16559.0,33,1,175.0,Potential Loyalists,175.0
16560.0,33,6,2206.9700000000003,VIP / Champions,367.8283333333334
16562.0,112,1,223.85999999999999,At Risk,223.85999999999999
16563.0,36,5,3334.82,VIP / Champions,666.964
16564.0,205,1,87.8,Lost / Hibernating,87.8
16565.0,42,3,599.35,Loyal Customers,199.78333333333333
16568.0,63,2,1020.9000000000001,Loyal Customers,510.45000000000005
16569.0,267,4,1331.03,Potential Loyalists,332.7575
16570.0,15,10,3695.91,VIP / Champions,369.591
16571.0,31,7,2827.05,VIP / Champions,403.86428571428576
16574.0,59,2,850.34,Potential Loyalists,425.17
16576.0,56,2,540.87,Potential Loyalists,270.435
16577.0,302,1,380.0,At Risk,380.0
16578.0,262,1,156.6,Lost / Hibernating,156.6
16579.0,61,1,295.05,Potential Loyalists,295.05
16583.0,9,2,297.95,Loyal Customers,148.975
16584.0,68,3,2220.09,Loyal Customers,740.0300000000001
16585.0,229,2,341.59,At Risk,170.795
16586.0,80,2,998.83,Potential Loyalists,499.415
16588.0,22,4,1361.28,Loyal Customers,340.32
16589.0,86,1,153.12,At Risk,153.12
16590.0,36,2,605.9,Loyal Customers,302.95
16592.0,11,12,3694.23,VIP / Champions,307.8525
16593.0,26,5,741.11,Loyal Customers,148.222
16595.0,12,4,1397.59,VIP / Champions,349.3975
16596.0,2,3,329.48,Loyal Customers,109.82666666666667
16599.0,21,1,172.8,Potential Loyalists,172.8
16600.0,10,7,1339.89,VIP / Champions,191.41285714285715
16601.0,26,2,434.3,Potential Loyalists,217.15
16602.0,24,1,235.25,Potential Loyalists,235.25
16604.0,198,2,432.45,At Risk,216.225
16605.0,360,1,60.48,Lost / Hibernating,60.48
16606.0,40,2,357.66,Potential Loyalists,178.83
16607.0,35,11,2359.16,VIP / Champions,214.4690909090909
16608.0,89,2,1286.6200000000001,Potential Loyalists,643.3100000000001
16611.0,39,5,1655.64,Loyal Customers,331.12800000000004
16612.0,15,5,2057.77,VIP / Champions,411.554
16614.0,38,2,673.6,Potential Loyalists,336.8
16615.0,262,1,291.5,At Risk,291.5
16619.0,19,3,1712.1200000000001,Loyal Customers,570.7066666666667
16620.0,25,4,1579.97,Loyal Customers,394.9925
16622.0,179,1,225.4,Lost / Hibernating,225.4
16623.0,37,3,885.79,Loyal Customers,295.2633333333333
16625.0,58,4,1320.95,Loyal Customers,330.2375
16628.0,43,2,130.05,Potential Loyalists,65.025
16630.0,43,1,106.80000000000001,At Risk,106.80000000000001
16631.0,117,7,1892.52,Loyal Customers,270.36
16632.0,121,2,406.4,Potential Loyalists,203.2
16634.0,8,5,1596.71,VIP / Champions,319.342
16635.0,42,1,473.0,Potential Loyalists,473.0
16636.0,74,4,3802.04,Loyal Customers,950.51
16638.0,4,6,749.8100000000001,VIP / Champions,124.96833333333335
16639.0,45,1,490.47,Potential Loyalists,490.47
16640.0,33,1,179.4,Potential Loyalists,179.4
16641.0,337,1,323.40000000000003,At Risk,323.40000000000003
16642.0,51,1,389.12,Potential Loyalists,389.12
16643.0,58,1,435.6,Potential Loyalists,435.6
16645.0,371,1,160.39,Lost / Hibernating,160.39
16646.0,85,1,678.8,Potential Loyalists,678.8
16647.0,78,2,327.84,Potential Loyalists,163.92
16648.0,91,2,382.14,Potential Loyalists,191.07
16649.0,156,1,306.58000000000004,At Risk,306.58000000000004
16650.0,56,6,1397.69,Loyal Customers,232.94833333333335
16651.0,222,1,136.2,Lost / Hibernating,136.2
16652.0,40,9,10776.42,VIP / Champions,1197.38
16654.0,4,5,1110.2,VIP / Champions,222.04000000000002
16655.0,47,7,2633.74,VIP / Champions,376.2485714285714
16656.0,56,15,8207.37,VIP / Champions,547.158
16658.0,4,6,690.83,VIP / Champions,115.13833333333334
16660.0,58,3,611.9000000000001,Loyal Customers,203.9666666666667
16661.0,176,4,932.76,Potential Loyalists,233.19
16662.0,30,1,151.05,Potential Loyalists,151.05
16663.0,365,1,165.0,Lost / Hibernating,165.0
16664.0,205,1,109.2,Lost / Hibernating,109.2
16666.0,257,1,98.73,Lost / Hibernating,98.73
16668.0,23,7,555.7,Loyal Customers,79.38571428571429
16670.0,29,9,3934.25,VIP / Champions,437.1388888888889
