StockCode,Description,Total_Quantity,Total_Revenue,Average_Price,Transactions
84548,CROCHET BEAR RED/BLUE  KEYRING,26,42.89999999999999,1.65,9
84549,CROCHET WHITE RABBIT KEYRING ,37,67.88999999999999,2.22,9
84550,CROCHET LILAC/RED BEAR KEYRING,14,23.099999999999998,1.65,4
84551,CROCHET DOG KEYRING,26,42.89999999999999,1.6499999999999997,6
84564,6 SEGMENT COLOURED SNACK BOWL ,21,175.48000000000002,8.725454545454546,11
84567,FROSTED GLASS WITH SILVER SURROUND,9,14.85,1.65,1
84568,GIRLS ALPHABET IRON ON PATCHES ,24692,5139.58,0.36253012048192773,166
84572,6 HOOK JEWEL STAND LILAC DRESS,1,8.49,8.49,1
84576,BLUE CAT BISCUIT BARREL PINK HEART,30,188.72,7.064666666666667,15
84578,ELEPHANT TOY WITH BLUE T-SHIRT,222,854.91,3.86859649122807,112
84580,MOUSE TOY WITH PINK T-SHIRT,693,2666.02,3.8852203389830513,290
84581,DOG TOY WITH PINK CROCHET SKIRT,324,1230.44,3.8566887417218543,149
84582,PINK CROCHET CAT WITH SCARF,14,59.5,4.25,11
84584,PINK GINGHAM CAT WITH SCARF,138,382.23999999999995,3.168444444444444,45
84592,CROCHET ROSE PURSE WITH SUEDE BACK,97,295.16,3.3104,25
84593,CROCHET ROSE DES CLOTHES HANGER,20,59.0,2.9500000000000006,6
84598,BOYS ALPHABET IRON ON PATCHES,18824,3814.42,0.36196721311475405,122
84599,CANDY STRIPE ROSE FLOOR CUSHION,15,160.15,12.04,6
84600,NEW BAROQUE JEWELLERY BOX ,55,471.38,9.769629629629629,27
84608,ORNATE EDWARDIAN CANDLE HOLDER,6,47.7,7.95,4
84609,TALL ROCOCO CANDLE HOLDER,51,535.63,12.536315789473685,19
84615,PINK ROUND BUTTERFLY MIRROR ,240,748.48,5.614285714285714,21
84616,SILVER ROCCOCO CHANDELIER,58,968.3,21.1625,16
84617, NEW BAROQUE BLACK BOXES,6,76.5,12.75,3
84617,NEW BAROQUE BLACK BOXES,2,25.5,12.75,1
84619,BLUE GINGHAM ROSE QUILT ,72,1622.96,35.91413793103448,29
84620,BLUE GINGHAM ROSE CUSHION COVER,119,734.71,6.547142857142857,49
84621,BLUE GINGHAM ROSE FLOOR CUSHION ,29,247.26,9.064,15
84622,PINK GINGHAM ROSE CUSHION COVER,23,152.6,7.699999999999999,9
84623,PINK GINGHAM ROSE FLOOR CUSHION,56,310.44,8.072142857142858,14
84626,CANDY STRIPE ROSE QUILT,1,45.95,45.95,1
84627,CANDY STRIPE ROSE C/COVER ,50,297.5,5.95,19
84629,WHITE 3 FRAME BIRDS AND TREE ,4,87.8,21.95,3
84630,FLOWERS AND BIRDS WALL PLAQUE,2,15.9,7.95,1
84631,FRUIT TREE AND BIRDS WALL PLAQUE,248,765.58,10.256923076923076,26
84632,DECORATIVE HANGING SHELVING UNIT,9,499.55,58.28333333333334,6
84637,KITCHEN FLOWER POTS WALL PLAQUE,470,847.62,7.3225,32
84638,SMALL KITCHEN FLOWER POTS PLAQUE,350,770.05,8.4515625,32
84648,NEW BAROQUE WALL MIRROR,1,12.75,12.75,1
84653,GREEN ROSE QUILT ,14,750.48,54.88166666666667,12
84656,WHITE ROSE C/COVER,22,130.9,5.950000000000001,13
84657,GREEN ROSE CUSHION COVER,246,517.48,4.4990000000000006,20
84658,WHITE STITCHED CUSHION COVER,168,863.88,6.796222222222222,45
84664,CHERRY BLOSSOM BATHROOM CABINET,193,955.35,4.95,51
84665,SQUARE CHERRY BLOSSOM CABINET,125,763.75,6.595161290322581,31
84666,SQUARE CHERRY BLOSSOM CABINET,202,797.9000000000001,3.95,29
84670,JAPANESE CROCHETED ANIMAL,5196,2128.72,0.4957671957671958,182
84674,FLYING PIG WATERING CAN,274,732.59,3.208032786885246,61
84675,FROG KING WATERING CAN,197,545.1600000000001,3.7210000000000005,60
84676,BATH DUCK WATERING CAN,848,2102.46,3.1355454545454546,110
84678,CLASSICAL ROSE SMALL VASE,478,941.5999999999999,2.902027027027027,71
84679,CLASSICAL ROSE TABLE LAMP,8,47.6,5.95,2
84680,CLASSICAL ROSE URN,94,372.3,7.06764705882353,17
84682,CLASSICAL ROSE DISH,295,596.94,3.3329411764705887,49
84683,CLASSICAL ROSE CANDLESTAND,368,387.16,1.69,36
84684,BEACH HUT PHOTO FRAME,609,720.6999999999999,3.28775,40
84685,BEACH HUT KEY CABINET,404,1207.83,5.70822429906542,107
84686,BEACH HUT MIRROR,340,961.4,6.310294117647059,68
84687,BEACH HUT SHELF W 3 DRAWERS,233,703.63,6.266190476190476,42
84688,BEACH HUT DESIGN BLACKBOARD,381,1110.45,5.75909090909091,66
84689,S/2 BEACH HUT TREASURE CHESTS,309,732.9499999999999,5.371052631578947,38
84690,S/2 BEACH HUT STOOLS,27,214.65,7.95,14
84691,PACK 20 DOLLY PEGS,2505,2051.0,1.0316810344827585,231
84692,BOX OF 24 COCKTAIL PARASOLS,11547,5187.5599999999995,0.5756603773584906,572
84715,SET OF 6 ICE CREAM SKITTLES,225,687.69,3.4238636363636363,44
84720,DOT MATRIX CANVAS ART PICTURE,35,147.05,6.883333333333333,3
84721,MANHATTAN CANVAS ART PICTURE,20,87.8,8.35,2
84723,CHERRY BLOSSOM CANVAS ART PICTURE,13,103.35000000000001,7.95,6
84725,FREESTYLE CANVAS ART PICTURE,94,181.09999999999997,3.6,12
84726,LILLIES CANVAS PICTURE,233,394.84999999999997,2.17,5
84731,3 BIRDS CANVAS SCREEN,1,1.65,1.65,1
84744,S/6 SEW ON CROCHET FLOWERS,58,73.76,1.316315789473684,17
84746,PINK EASTER HENS+FLOWER,9,33.75,3.75,7
84748,FOLK FELT HANGING MULTICOL GARLAND,966,1210.26,3.873030303030303,32
84754,S/15 SILVER GLASS BAUBLES IN BAG,1653,2082.93,1.4907954545454545,171
84755,COLOUR GLASS T-LIGHT HOLDER HANGING,24302,14899.6,0.9212518853695324,650
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,5,74.75,14.95,4
84761,IVORY HANGING BIRD PLANTER ,276,768.8499999999999,3.122295081967213,61
84763,ZINC FINISH 15CM PLANTER POTS,1037,1291.45,1.4167226890756304,118
84765,SILVER ROCOCO CANDELABRA,9,140.23,16.996666666666666,6
84766,SILVER ROCOCO CANDLE STICK,54,297.3,5.8730769230769235,13
84767,ZINC POLICE BOX LANTERN,195,806.22,7.395,6
84770,ROUND GEORGIAN SILVER MIRROR,135,419.25000000000006,3.825,16
84773,RED ROSE AND LACE C/COVER,190,560.5,2.95,48
84789,ENCHANTED BIRD PLANT CAGE,260,925.29,4.049870129870129,77
84791,GINGHAM HEART DECORATION,334,1086.13,3.791320754716981,106
84792,ENCHANTED BIRD COATHANGER 5 HOOK,1492,6284.7300000000005,5.034982698961938,289
84799,SPRIG LAVENDER ARTIFICIAL FLOWER,454,368.3,1.0523809523809524,21
84807,RED POPPY ARTIFICIAL FLOWER,233,215.93,1.5414285714285714,7
84813,SET OF 4 DIAMOND NAPKIN RINGS,260,1970.71,12.49031746031746,63
84815,SET OF 3 DANISH ROSE PLANTERS,926,1183.8200000000002,5.385094339622642,53
84816,DANISH ROSE BEDSIDE CABINET,20,759.0,38.95,10
84817,DANISH ROSE DECORATIVE PLATE,108,226.8,2.1,24
84818,DANISH ROSE PHOTO FRAME,366,923.99,2.635603448275862,116
84819,DANISH ROSE ROUND SEWING BOX,102,437.72,4.370571428571428,35
84820,DANISH ROSE TRINKET TRAYS,64,416.32,7.23695652173913,23
84821,DANISH ROSE DELUXE COASTER,383,335.34999999999997,1.0179411764705881,34
84823,DANISH ROSE FOLDING CHAIR,8,319.6,39.95,4
84824,DANISH ROSE UMBRELLA STAND,36,644.55,18.615,30
84826,ASSTD DESIGN 3D PAPER STICKERS,632,530.7,0.819047619047619,21
84827,ASS DES PHONE SPONGE CRAFT STICKER,580,377.0,0.65,18
84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,1417,1810.19,1.6275842696629212,178
84830,LARGE ENGLISH ARBORETUM,113,1195.15,15.357142857142858,7
84832,ZINC WILLIE WINKIE  CANDLE STICK,3961,3516.2799999999997,1.0741131105398458,381
84836,ZINC METAL HEART DECORATION,14120,17145.1,1.3876739130434783,902
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,251,3210.04,13.428888888888888,143
84838,ANT WHITE HIGH RISE BIRD BOX,50,312.5,7.875,4
84839,SWEETHEART KEY CABINET,1523,8747.05,7.216472081218274,393
84840,SWEETHEART CARRY-ALL BASKET,279,2405.32,9.013649635036497,137
84842,HELLO SAILOR BATHROOM SET,1491,691.6500000000001,4.671538461538462,26
84843,WHITE SOAP RACK WITH 2 BOTTLES,110,773.16,7.457619047619048,63
84847,FLORAL BATHROOM SET,2310,1074.73,4.673421052631579,38
84854,GIRLY PINK TOOL SET,381,2079.4700000000003,6.568198198198199,110
84855,BLOKEY SILVER TOOL SET,36,196.70000000000002,5.875,15
84865,NEW BAROQUE BLACK PHOTO ALBUM,54,535.69,10.295,38
84869,CANDY BUTTON PHOTO ALBUM,302,703.54,5.044615384615384,26
84879,ASSORTED COLOUR BIRD ORNAMENT,45236,72890.19,1.9944289693593316,1413
84880,WHITE WIRE EGG HOLDER,1490,8262.52,6.464117647058823,305
84881,BLUE WIRE SPIRAL CANDLE HOLDER,42,273.07,6.685263157894736,19
84882,GREEN WIRE STANDING CANDLE HOLDER,28,132.09,5.04,18
84886,BLUE METAL WALL SHELF,12,119.39999999999999,9.95,9
84893,ANT WHITE IRON BASKET,33,186.35000000000002,5.883333333333334,15
84901,BLACK FACE LAMB WITH PANTS,123,471.13,3.8594594594594596,74
84902,PINK KNITTED COW STUFFED TOY,84,326.33,3.930377358490566,53
84905,PINK BUTTERFLY C/COVER ,10,70.82,7.596666666666667,6
84905,PINK BUTTERFLY CUSHION COVER ,224,763.61,4.851772151898734,79
84906,PINK B'FLY C/COVER W BOBBLES,32,190.4,5.95,10
84907,PINK YELLOW PATCH CUSHION COVER,354,735.9,4.8,8
84907,PINK/YELLOW PATCH CUSHION COVER,8,82.34,11.878,5
84915,HAND TOWEL PINK FLOWER AND DAISY,24,135.5,5.408888888888889,18
84916,HAND TOWEL PALE BLUE W FLOWERS,44,223.52,4.977647058823529,34
84917,WHITE HAND TOWEL WITH BUTTERFLY,48,232.35999999999999,4.654137931034483,29
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,10,69.5,6.95,3
84918,CREAM CUSHION COVER WITH FLOWERS,198,925.62,6.020666666666667,60
84919,BLUE CUSHION COVER WITH FLOWER,225,1163.75,6.35,10
84919,L BLUE C/COVER W PINK/YELLOW FLOWER,8,74.31,11.6275,4
84920,PINK FLOWER FABRIC PONY,91,377.9,4.7369047619047615,42
84921,CREAM AND PINK FLOWERS PONY ,17,63.75,3.75,10
84922,PINK BUTTERFLY WASHBAG,333,765.93,6.380000000000001,11
84923,PINK BUTTERFLY HANDBAG W BOBBLES,85,400.75,4.638999999999999,60
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,684,369.96000000000004,0.5453571428571429,28
84934,ASSTD DESIGN POP ART SLIM PEN,687,586.5,0.9153846153846155,13
84937,KASHMIR FOLKART TUMBLERS,2542,5394.54,4.990161290322581,124
84942,KASHMIR FOLKART HEART DISHES,3,5.07,1.6900000000000002,3
84944,?sold individually?,486,0.0,0.0,1
84944,SET OF 6 KASHMIR FOLKART BAUBLES,444,2114.37,5.15344537815126,118
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12092,9852.119999999999,1.2132537313432836,332
84946,ANTIQUE SILVER TEA GLASS ETCHED,18710,25305.09,1.5383061889250813,907
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,7413,8825.77,1.418259668508287,349
84948,SILVER HANGING T-LIGHT HOLDER DOME,273,459.2099999999999,1.7905405405405406,36
84949,SILVER HANGING T-LIGHT HOLDER,7443,11856.72,1.8108372093023255,422
84950,ASSORTED COLOUR T-LIGHT HOLDER,4300,2954.82,0.9813124999999999,160
84962,SET/3 COLOUR PAINTED KASHMIRI STOOL,3,179.85000000000002,59.95,2
84969,ASSORTED COLOUR SET 6 TEASPOONS,268,1232.02,5.184418604651163,86
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,172,823.84,5.380357142857143,56
84974,S/2 ZINC HEART DESIGN PLANTERS,50,491.49999999999994,9.916666666666666,29
84975,HEART SHAPED MIRROR,1990,3266.4,2.0309345794392524,212
84976,RECTANGULAR SHAPED MIRROR,163,279.97,2.266,20
84977,WIRE FLOWER T-LIGHT HOLDER,222,280.08,1.31,43
84978,HANGING HEART JAR T-LIGHT HOLDER,9326,12176.04,1.5417015341701532,707
84987,SET OF 36 TEATIME PAPER DOILIES,5099,7419.73,1.6979633401221994,487
84988,SET OF 72 PINK HEART PAPER DOILIES,4082,6387.95,2.0486666666666666,522
84990,60 GOLD AND SILVER FAIRY CAKE CASES,4246,2061.09,0.6457360406091371,191
84991,60 TEATIME FAIRY CAKE CASES,36348,18151.4,0.6518148688046648,1336
84992,72 SWEETHEART FAIRY CAKE CASES,21790,10907.43,0.6901779755283649,871
85006,SET 4 NURSERY DES ROUND BOXES,2994,1232.06,2.867142857142857,28
85007,SET OF 3 VINTAGE TEA TIME BOXES,143,399.62,4.180454545454546,21
85008,SET OF 3 CONEY ISLAND OVAL BOXES,260,1017.62,5.278936170212766,93
85015,SET OF 12  VINTAGE POSTCARD SET,743,1069.35,2.4966101694915253,118
85016,SET OF 6 VINTAGE NOTELETS KIT,1125,1496.05,2.47515625,128
85020,ROUND PINK HEART MIRROR,166,369.88000000000005,2.5915384615384616,39
85030,FRENCH CHATEAU OVAL PLATTER,196,502.2,5.863043478260869,23
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1836,3869.5800000000004,2.4818320610687024,254
85041,SET/4 PINK ORCHID CANDLES IN BOWL,1853,2489.87,1.7864210526315787,92
85042,ANTIQUE LILY FAIRY LIGHTS,2694,12234.56,4.947550335570471,293
85043,RED HEART CANDY POP LIGHTS,1,4.95,4.95,1
85044,RED REINDEER STRING OF 20 LIGHTS,149,801.4,6.930249999999999,40
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,434,2072.9900000000002,5.712105263157895,74
85047,WHITE BEADED GARLAND STRING 20LIGHT,1048,6645.28,7.066302521008403,234
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1390,10868.59,9.168900709219859,279
85050,FRENCH ENAMEL SOAP DISH WITH LID,48,100.80000000000001,2.1,1
85053,FRENCH ENAMEL CANDLEHOLDER,344,732.73,2.673939393939394,65
85054,FRENCH ENAMEL POT W LID,332,1076.2,3.5153191489361704,91
85055,FRENCH ENAMEL UTENSIL HOLDER,324,1300.6,4.604081632653061,97
85059,FRENCH ENAMEL WATER BASIN,291,1130.53,4.556235294117648,84
85060,WOOD FAN WITH FLOWER DESIGN,1448,1745.62,1.405909090909091,87
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,2509,4080.0499999999997,1.8076041666666667,189
85063,CREAM SWEETHEART MAGAZINE RACK,308,5426.74,18.89911111111111,180
85064,CREAM SWEETHEART LETTER RACK,1571,7328.96,6.118943396226415,265
85065,CREAM SWEETHEART TRAYS,620,7524.44,13.5696875,256
85066,CREAM SWEETHEART MINI CHEST,1348,16579.45,13.842018561484918,426
85067,CREAM SWEETHEART WALL CABINET,495,8183.04,20.335371428571428,174
85068,CREAM SWEETHEART SHELF + HOOKS,960,6647.24,8.65251256281407,197
85069,CREAM SWEETHEART DOUBLE SHELF,3,50.849999999999994,16.95,1
85070,ANT WHITE SWEETHEART TABLE W 3 DRAW,3,320.0,106.66666666666667,3
85072,OCCASIONS GIFT CARD ASSORTMENT,120,66.0,0.55,1
85077,KISSING REINDEER TABLE RUNNER,1,5.95,5.95,1
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,352,382.64000000000004,3.045,40
85079,EMBROIDERED REINDEER DECORATION,23,32.25,1.4144444444444444,8
85080,PADDED RED HEART DECORATION,113,55.76,0.5331818181818182,22
85081,PADDED HOLLY CHRISTMAS DECORATION ,104,46.17,0.45772727272727276,21
85083,KISS REINDEER SCANDINAVIAN STOCKING,5,12.75,2.55,2
85084,HOLLY TOP CHRISTMAS STOCKING,662,664.4,1.085875,77
85087,CANDY SPOT CUSHION COVER,82,271.12,4.696363636363636,22
85088,CANDY SPOT HAND BAG,88,189.02,2.2562962962962962,27
85089,CANDY SPOT BUNNY,86,279.19,4.0912,24
85090,CANDY SPOT APRON,106,559.2800000000001,5.87925925925926,53
85091,CANDY SPOT BREAD BASKETS,343,548.81,5.513,20
85092,CANDY SPOT TEA COSY,364,582.52,4.218181818181818,22
85093,CANDY SPOT EGG WARMER HARE,654,618.54,1.6324615384615384,65
85094,CANDY SPOT EGG WARMER RABBIT,121,121.37,1.6157894736842104,19
85095,THREE CANVAS LUGGAGE TAGS,25,17.55,1.3,2
85096,HILDA CANDY SPOT RABBIT,141,582.93,4.568653846153846,52
85103, SILVER T-LIGHT SETTING,43,321.87,7.522941176470589,17
85103,SILVER T-LIGHT SETTING,131,907.27,8.116190476190477,42
85104,SILVER GLASS T-LIGHT SET,158,522.34,3.087674418604651,40
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,553,1176.1299999999999,2.5442857142857145,41
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,966,1764.0,2.372045454545454,44
85109,PINK BOUDOIR T-LIGHT HOLDER,4199,465.23,0.7836842105263158,19
85110,BLACK SILVER FLOWER T-LIGHT HOLDER,11520,1138.04,0.6665217391304348,23
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,1510,531.56,1.5014285714285713,21
85112,S/3 TEAR DROP CUT GLASS DECORATION,465,412.77,1.6549999999999998,34
85113,POLKA DOT PISTACHIO PAIL,285,591.6600000000001,2.310612244897959,48
85116,BLACK CANDELABRA T-LIGHT HOLDER,1099,1374.02,1.6568224299065422,106
85117,NIGHTINGALE COATHOOK WHITE,347,594.3199999999999,2.2267213114754094,61
85118,HEART T-LIGHT HOLDER,1978,1034.9,1.1952702702702702,74
85119,WATERING CAN SINGLE HOOK PISTACHIO,413,567.48,1.7169999999999999,39
85125,SMALL ROUND CUT GLASS CANDLESTICK,152,759.8000000000001,5.746774193548387,31
85126,LARGE ROUND CUTGLASS CANDLESTICK,154,1042.02,6.903529411764706,33
85127,SMALL SQUARE CUT GLASS CANDLESTICK,102,678.9200000000001,6.907714285714286,35
85128,PLANTPOT SINGLE HOOK PISTACHIO,167,188.95000000000002,2.4125,4
85141,JARDIN ETCHED GLASS FRUITBOWL,62,666.5,10.75,32
85142,JARDIN ETCHED GLASS GINGER JAR,57,502.58,9.403823529411765,34
85144,JARDIN ETCHED GLASS BUTTER DISH,68,471.4,7.191935483870967,30
85145,JARDIN ETCHED GLASS LARGE BELL JAR,54,645.3,12.538235294117648,17
85146,JARDIN ETCHED GLASS SMALL BELL JAR,73,428.27000000000004,6.184285714285714,20
85147,JARDIN ETCHED GLASS CANDLEHLDR LONG,61,301.95,4.95,16
85150,LADIES & GENTLEMEN METAL SIGN,4475,11266.949999999999,2.9610526315789474,661
85151,WELCOME METAL SIGN,44,55.0,1.25,8
85152,HAND OVER THE CHOCOLATE   SIGN ,8357,16047.830000000002,2.2737864077669903,814
85157,SET OF 2 CHESTS CHOCOLAT AU LAIT,1,12.72,12.72,1
85161,ACRYLIC GEOMETRIC LAMP,16,295.2,18.78333333333333,12
85165,CANDY PINK FRENCH BOUDOIR CLOCK,90,872.76,10.221379310344828,58
85171,S/2 HYACINTH BULB CANDLES,1,2.55,2.55,1
85172,HYACINTH BULB T-LIGHT CANDLES,3133,1778.8,1.4076785714285713,111
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,542,1046.23,3.005223880597015,67
85174,S/4 CACTI CANDLES,908,4563.96,6.350135746606336,213
85175,CACTI T-LIGHT CANDLES,10521,4495.88,1.182233009708738,307
85176,SEWING SUSAN 21 NEEDLE SET,1858,1450.9099999999999,1.090625,144
85177,BASKET OF FLOWERS SEWING KIT,1025,889.0699999999999,0.9834117647058824,85
85178,VICTORIAN SEWING KIT,3105,3389.49,1.3571204188481674,185
85187,S/12 MINI RABBIT EASTER,143,261.59999999999997,2.057142857142857,41
85189,HANGING BUTTERFLY  EGG,1167,960.3,0.9456923076923077,65
85190,PINK FLOWER HANGING HEART ,138,122.46,1.153529411764706,17
85195,HANGING HEART BASKET,135,246.34000000000003,2.2278571428571428,14
85196,EASTER BUNNIES ON A STICK,1564,831.0400000000001,0.875492957746479,71
85197,SET OF 12 MINI BUNNIES IN A BUCKET,1635,888.0600000000001,2.0459649122807018,55
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,3769,1394.9199999999998,0.9984090909090909,42
85200,BUNNY EGG BOX,862,1090.34,1.3884810126582279,79
85202,HANGING WOOD AND FELT HEART,545,264.52,0.6205504587155963,105
85203,HANGING WOOD AND FELT BUTTERFLY ,572,260.28,0.5697029702970297,99
85204,HANGING WOOD AND FELT FLOWER,304,136.38,0.5309433962264151,51
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,201,428.43000000000006,2.250714285714286,42
85211,S/4 GROOVY CAT MAGNETS,157,292.23999999999995,2.185576923076923,51
85212,MINI PAINTED GARDEN DECORATION ,384,363.04999999999995,1.172093023255814,43
85213,MINI  ZINC GARDEN DECORATIONS ,550,500.10999999999996,1.2177083333333332,48
85214,TUB 24 PINK FLOWER PEGS,367,643.2399999999999,1.9114406779661015,116
85215,ASSORTED CHEESE FRIDGE MAGNETS,615,467.73,1.8960784313725492,50
85216,ASSORTED CAKES FRIDGE MAGNETS,2806,2126.27,2.0759116022099446,180
85217,ASSORTED ICE CREAM FRIDGE MAGNETS,2869,1981.8500000000001,1.7262424242424241,164
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,1992,625.1999999999999,0.875,2
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,12236,6875.0,1.3,5
85221,ASSORTED COLOUR SILK COIN PURSE,3558,1685.46,1.0245833333333334,47
85222,ASSORTED COLOUR SILK COSMETIC PURSE,1406,1579.68,2.2184615384615385,50
85224,ASSORTED COLOUR SILK GLASSES CASE,2001,1114.66,1.9339682539682541,60
85225,BLING KEY RING STAND,13,16.25,1.25,8
85227,SET OF 6 3D KIT CARDS FOR KIDS,1451,1328.9299999999998,1.1044502617801046,186
85227,SET/6 3D KIT CARDS FOR KIDS,592,480.69,1.1601960784313725,50
90020,FILIGREE DIAMANTE CHAIN,5,63.75,12.75,3
90021,LASER CUT MULTI STRAND NECKLACE,4,47.8,11.949999999999998,3
90022,EDWARDIAN DROP EARRINGS JET BLACK,16,60.9,3.81,15
90023,FILIGREE DIAMANTE EARRINGS,19,80.96000000000001,4.266153846153847,13
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,15,127.61,8.509166666666667,12
90029,NEW BAROQUE SMALL NECKLACE BLACK,18,153.0,8.5,8
90031,BILI NUT AND WOOD NECKLACE,2,12.010000000000002,6.005000000000001,2
90032,IVORY SHELL HEART NECKLACE,27,168.75,6.25,16
90033,IVORY SHELL HEART EARRINGS,13,33.36,2.5669999999999997,10
90034,WHITE SILVER NECKLACE SHELL GLASS,4,40.5,10.125,4
90041,PEARL AND CHERRY QUARTZ BRACLET,2,7.4,3.7,2
90043,COPPER AND BRASS BAG CHARM,6,29.700000000000003,4.95,4
90046,WHITE WITH METAL BAG CHARM,10,49.5,4.95,6
90048,GREEN WITH METAL BAG CHARM,28,144.04,5.727142857142858,7
90049,IVORY GOLD METAL BAG CHARM,15,79.47,6.69,3
90050,CRACKED GLAZE NECKLACE IVORY,3,21.39,7.13,3
90051,CRACKED GLAZE NECKLACE RED,7,49.73,7.085,6
90052,CRACKED GLAZE NECKLACE BROWN,5,35.44,7.18,3
90053,CRACKED GLAZE EARRINGS IVORY,7,17.79,2.5414285714285714,7
90054,CRACKED GLAZE EARRINGS RED,10,25.53,2.553,10
90055,CRACKED GLAZE EARRINGS BROWN,5,12.75,2.55,5
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,16,175.48000000000002,11.066363636363636,11
90057,DIAMANTE RING ASSORTED IN BOX.,796,1364.52,2.4633333333333334,15
90062,CARNIVAL BRACELET,163,2071.64,12.664367816091954,86
90068,"RUBY GLASS NECKLACE 42""",1,7.5,7.5,1
90069,RUBY GLASS CLUSTER NECKLACE,9,67.5,7.5,4
90070,RUBY GLASS CLUSTER BRACELET,43,262.51,6.240952380952381,21
90071,RUBY GLASS CLUSTER EARRINGS,48,60.67,1.2644186046511627,43
90072,RUBY DROP CHANDELIER EARRINGS,23,92.89,4.134375,16
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,25,125.82000000000001,5.057222222222222,18
90074,BLACK DIAMOND CLUSTER NECKLACE,4,36.62,9.155,4
90075,MONTANA DIAMOND CLUSTER NECKLACE,6,54.519999999999996,9.113999999999999,5
90076,MONTANA DIAMOND CLUSTER EARRINGS,3,8.879999999999999,2.9599999999999995,3
90077,BLACK DIAMOND CLUSTER EARRINGS,3,8.54,2.8466666666666662,3
90078,PINK/WHITE GLASS DEMI CHOKER,7,52.64,7.535,4
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,11,55.010000000000005,5.012222222222222,9
90083,CRYSTAL CZECH CROSS PHONE CHARM,27,24.61,1.1266666666666667,6
90084,PINK CRYSTAL GUITAR PHONE CHARM,63,53.55,0.85,8
90085,CRYSTAL STILETTO PHONE CHARM,279,242.08999999999997,1.0852380952380951,21
90086,CRYSTAL FROG PHONE CHARM,117,109.16999999999999,1.3128571428571427,21
90087,CRYSTAL SEA HORSE PHONE CHARM,206,191.42,1.3116666666666668,30
90088,CRYSTAL KEY+LOCK PHONE CHARM,101,86.69999999999999,0.9107142857142857,14
90089,PINK CRYSTAL SKULL PHONE CHARM,85,79.61999999999999,1.2144444444444444,18
90090,PINK CRYSTAL HEART PHONE CHARM,263,227.72,1.0168,22
90091,CRYSTAL DRAGONFLY PHONE CHARM,3,2.55,0.85,2
90092,BLUE CRYSTAL BOOT PHONE CHARM,101,85.85,0.85,9
90093,CLEAR CRYSTAL STAR PHONE CHARM,158,138.42999999999998,1.055,16
90094,NECKLACE+BRACELET SET FRUIT SALAD ,61,154.47,2.529259259259259,26
90095,NECKLACE+BRACELET SET PINK BLOSSOM,8,22.909999999999997,3.3866666666666667,3
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,68,154.23,2.4692857142857143,26
90098,NECKLACE+BRACELET PINK BUTTERFLY,108,227.32999999999998,2.2675555555555555,45
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,22,78.69,4.014166666666666,12
90100,NECKLACE+BRACELET SET PINK DAISY,29,73.94999999999999,2.55,11
90101,WHITE FRANGIPANI NECKLACE,14,35.63,2.5446153846153843,13
90102,WHITE FRANGIPANI HAIR CLIP,9,7.609999999999999,0.8433333333333333,3
90103,PURPLE FRANGIPANI NECKLACE,15,38.19,2.545714285714286,14
90104,PURPLE FRANGIPANI HAIRCLIP,105,88.27,0.8355,39
90108,BLUE BLOSSOM HAIR CLIP,39,43.870000000000005,1.3744444444444444,9
90111,BLUE HIBISCUS  HAIR CLIP,7,7.35,1.05,6
90112,PINK DOLLY HAIR CLIPS,82,89.15,1.111,19
90114,SUMMER DAISIES BAG CHARM,40,101.24,2.5243999999999995,25
90115,SUMMER BUTTERFLIES BAG CHARM,61,162.0,2.7628125,32
90116,FRUIT SALAD BAG CHARM,44,85.02,2.141,20
90118,PINK DAISY BAG CHARM,12,32.75,2.7729999999999997,10
90119,METALIC LEAVES BAG CHARMS,14,38.01,2.9549999999999996,6
90131,PINK/AMETHYST/GOLD NECKLACE,5,34.75,6.95,3
