Customer ID,Recency,Frequency,Monetary,Cluster,KMeans_Segment
17921.0,15,6,1574.13,0,At Risk
17922.0,179,1,170.4,1,Lost
17923.0,163,2,289.5,1,Lost
17924.0,9,2,574.2,0,At Risk
17925.0,8,1,244.08,0,At Risk
17926.0,80,3,638.2,0,At Risk
17927.0,357,1,294.0,1,Lost
17928.0,207,1,128.7,1,Lost
17929.0,23,8,2239.1,0,At Risk
17930.0,29,8,2534.74,0,At Risk
17931.0,33,12,2993.88,0,At Risk
17933.0,268,1,114.69,1,Lost
17934.0,42,1,344.90000000000003,0,At Risk
17935.0,36,5,540.35,0,At Risk
17938.0,56,1,144.29,0,At Risk
17940.0,81,6,26286.75,0,At Risk
17941.0,226,3,1128.72,1,Lost
17944.0,59,1,74.99,0,At Risk
17945.0,332,3,360.35,1,Lost
17949.0,7,74,60117.6,3,Loyal Customers
17950.0,1,6,947.26,0,At Risk
17951.0,9,2,627.5400000000001,0,At Risk
17952.0,14,4,788.46,0,At Risk
17953.0,176,1,159.17000000000002,1,Lost
17954.0,3,9,1618.93,0,At Risk
17955.0,291,2,392.6,1,Lost
17958.0,364,1,465.42,1,Lost
17959.0,228,1,140.75,1,Lost
17960.0,158,2,61.300000000000004,1,Lost
17961.0,8,62,1697.85,3,Loyal Customers
17962.0,185,3,564.55,1,Lost
17963.0,107,4,643.16,0,At Risk
17964.0,8,1,261.76,0,At Risk
17965.0,1,17,4558.01,0,At Risk
17966.0,227,5,865.49,1,Lost
17967.0,7,2,223.42,0,At Risk
17968.0,9,4,590.4399999999999,0,At Risk
17969.0,138,18,2126.09,0,At Risk
17971.0,184,1,161.94,1,Lost
17974.0,17,3,1035.1,0,At Risk
17975.0,2,12,2527.17,0,At Risk
17976.0,8,1,321.79,0,At Risk
17977.0,36,1,1223.31,0,At Risk
17978.0,1,4,1159.99,0,At Risk
17980.0,29,1,201.27,0,At Risk
17981.0,46,1,239.12,0,At Risk
17982.0,316,1,138.18,1,Lost
17983.0,31,1,171.71,0,At Risk
17984.0,28,4,999.51,0,At Risk
17987.0,12,4,766.87,0,At Risk
17988.0,123,7,288.42,0,At Risk
17989.0,15,1,207.32999999999998,0,At Risk
17990.0,16,3,896.77,0,At Risk
17991.0,227,1,206.95,1,Lost
17992.0,25,1,252.88,0,At Risk
17993.0,253,1,225.99,1,Lost
17994.0,24,7,1595.1399999999999,0,At Risk
17995.0,18,2,419.38,0,At Risk
17996.0,15,3,482.33,0,At Risk
17998.0,16,3,639.24,0,At Risk
17999.0,2,2,338.41,0,At Risk
18000.0,200,1,124.25,1,Lost
18001.0,85,4,509.01,0,At Risk
18002.0,11,4,244.37,0,At Risk
18003.0,12,1,353.51,0,At Risk
18006.0,17,3,524.83,0,At Risk
18007.0,28,1,215.22,0,At Risk
18008.0,51,14,17642.89,0,At Risk
18009.0,178,7,1896.84,1,Lost
18011.0,9,2,410.79,0,At Risk
18012.0,359,1,115.3,1,Lost
18016.0,46,2,476.90000000000003,0,At Risk
18017.0,67,1,165.0,0,At Risk
18018.0,35,2,175.85,0,At Risk
18020.0,179,1,190.48000000000002,1,Lost
18021.0,145,2,216.41,1,Lost
18022.0,21,4,894.53,0,At Risk
18025.0,15,6,1177.72,0,At Risk
18026.0,136,2,2074.07,0,At Risk
18028.0,219,1,192.05,1,Lost
18029.0,278,1,433.77,1,Lost
18031.0,14,1,451.3,0,At Risk
18034.0,11,1,335.52,0,At Risk
18035.0,21,2,546.34,0,At Risk
18036.0,21,8,1142.37,0,At Risk
18037.0,57,9,97.39999999999999,0,At Risk
18038.0,192,1,141.48,1,Lost
18039.0,10,4,548.22,0,At Risk
18041.0,1,20,4536.29,0,At Risk
18042.0,177,1,116.1,1,Lost
18043.0,2,1,287.91,0,At Risk
18044.0,23,8,1417.01,0,At Risk
18046.0,285,1,189.63,1,Lost
18047.0,17,2,326.09,0,At Risk
18048.0,129,1,222.64,0,At Risk
18049.0,73,2,500.92,0,At Risk
18050.0,29,1,337.66,0,At Risk
18051.0,270,7,2282.28,1,Lost
18052.0,200,1,10877.18,1,Lost
18053.0,161,2,271.05,1,Lost
18054.0,28,1,176.5,0,At Risk
18055.0,3,6,4381.78,0,At Risk
18056.0,254,1,190.95,1,Lost
18057.0,29,3,1188.46,0,At Risk
18058.0,177,2,603.9,1,Lost
18060.0,44,2,1185.46,0,At Risk
18061.0,2,19,4369.56,0,At Risk
18062.0,22,3,912.15,0,At Risk
18063.0,26,2,186.60000000000002,0,At Risk
18064.0,82,9,3667.83,0,At Risk
18065.0,24,15,3473.8,0,At Risk
18066.0,22,2,1122.4,0,At Risk
18069.0,19,6,2455.68,0,At Risk
18070.0,305,1,314.1,1,Lost
18071.0,1,5,975.63,0,At Risk
18074.0,9,2,1019.44,0,At Risk
18075.0,10,10,3171.54,0,At Risk
18076.0,16,1,151.49,0,At Risk
18077.0,2,8,1699.25,0,At Risk
18078.0,61,2,389.40000000000003,0,At Risk
18079.0,127,1,590.78,0,At Risk
18083.0,33,1,463.53,0,At Risk
18084.0,19,2,704.75,0,At Risk
18085.0,9,3,955.8000000000001,0,At Risk
18087.0,15,15,10705.8,0,At Risk
18089.0,82,1,428.45,0,At Risk
18090.0,57,1,321.9,0,At Risk
18091.0,229,1,360.85,1,Lost
18092.0,1,8,7111.18,0,At Risk
18093.0,80,4,2346.19,0,At Risk
18094.0,82,6,3374.2200000000003,0,At Risk
18095.0,63,3,1723.04,0,At Risk
18096.0,78,3,808.81,0,At Risk
18097.0,21,5,1965.52,0,At Risk
18098.0,32,1,527.94,0,At Risk
18100.0,186,1,451.56,1,Lost
18101.0,10,3,399.61,0,At Risk
18102.0,1,89,349164.35,2,Champions
18103.0,185,1,105.8,1,Lost
18106.0,112,5,1019.16,0,At Risk
18107.0,78,1,165.88,0,At Risk
18108.0,232,2,577.8100000000001,1,Lost
18109.0,5,13,1828.24,0,At Risk
18110.0,47,1,193.48000000000002,0,At Risk
18111.0,225,1,405.85,1,Lost
18112.0,54,2,420.67,0,At Risk
18113.0,4,1,76.32000000000001,0,At Risk
18115.0,333,1,9.700000000000001,1,Lost
18116.0,12,5,731.38,0,At Risk
18118.0,5,4,1068.05,0,At Risk
18119.0,3,1,180.7,0,At Risk
18123.0,149,1,92.2,1,Lost
18124.0,108,1,102.65,0,At Risk
18127.0,39,1,209.05,0,At Risk
18128.0,173,1,399.29,1,Lost
18131.0,267,1,222.95999999999998,1,Lost
18132.0,140,1,220.13,1,Lost
18134.0,234,2,445.0,1,Lost
18135.0,28,5,567.71,0,At Risk
18136.0,45,2,847.03,0,At Risk
18137.0,187,2,145.99,1,Lost
18140.0,109,1,536.41,0,At Risk
18141.0,37,2,882.47,0,At Risk
18144.0,9,8,2169.25,0,At Risk
18145.0,18,7,2748.19,0,At Risk
18148.0,282,1,112.85000000000001,1,Lost
18149.0,40,4,941.88,0,At Risk
18151.0,56,4,1226.09,0,At Risk
18152.0,282,1,426.69,1,Lost
18153.0,295,1,246.22,1,Lost
18154.0,24,3,533.41,0,At Risk
18156.0,5,1,186.88,0,At Risk
18157.0,207,1,213.9,1,Lost
18160.0,22,1,365.82,0,At Risk
18161.0,15,1,184.41,0,At Risk
18162.0,368,1,371.51,1,Lost
18163.0,220,1,728.84,1,Lost
18166.0,259,1,175.5,1,Lost
18168.0,8,11,2538.7599999999998,0,At Risk
18170.0,10,6,1897.69,0,At Risk
18171.0,106,4,1206.0,0,At Risk
18172.0,23,32,9905.56,3,Loyal Customers
18173.0,248,1,589.52,1,Lost
18174.0,239,1,58.5,1,Lost
18175.0,311,1,176.1,1,Lost
18177.0,196,3,875.45,1,Lost
18178.0,38,7,4512.93,0,At Risk
18179.0,158,2,754.38,1,Lost
18181.0,36,4,821.49,0,At Risk
18182.0,99,1,291.13,0,At Risk
18186.0,358,1,329.58,1,Lost
18187.0,267,1,724.89,1,Lost
18188.0,66,3,1279.55,0,At Risk
18189.0,261,1,313.49,1,Lost
18190.0,239,3,461.16,1,Lost
18191.0,113,1,321.59999999999997,0,At Risk
18193.0,16,2,963.59,0,At Risk
18194.0,74,5,3188.2000000000003,0,At Risk
18195.0,23,1,101.16,0,At Risk
18196.0,107,2,770.56,0,At Risk
18197.0,211,1,230.1,1,Lost
18199.0,319,1,344.75,1,Lost
18201.0,358,1,447.53000000000003,1,Lost
18203.0,17,3,332.1,0,At Risk
18206.0,189,1,314.65999999999997,1,Lost
18207.0,135,1,544.47,0,At Risk
18208.0,201,1,360.08,1,Lost
18210.0,18,1,147.45,0,At Risk
18212.0,313,1,298.3,1,Lost
18214.0,166,4,1780.34,1,Lost
18215.0,73,4,1933.15,0,At Risk
18217.0,149,2,323.29,1,Lost
18218.0,232,2,479.91999999999996,1,Lost
18219.0,4,8,1493.1200000000001,0,At Risk
18220.0,30,5,1616.48,0,At Risk
18221.0,26,1,383.33,0,At Risk
18223.0,23,12,7516.31,0,At Risk
18225.0,1,15,7539.84,0,At Risk
18226.0,14,15,6650.83,0,At Risk
18227.0,120,1,295.0,0,At Risk
18229.0,2,10,3526.81,0,At Risk
18230.0,14,2,1480.8600000000001,0,At Risk
18231.0,42,23,4782.400000000001,0,At Risk
18234.0,187,1,179.6,1,Lost
18236.0,24,6,913.11,0,At Risk
18238.0,151,1,270.92,1,Lost
18239.0,8,2,588.75,0,At Risk
18241.0,51,4,913.9,0,At Risk
18242.0,81,4,1372.72,0,At Risk
18243.0,50,1,515.78,0,At Risk
18244.0,66,2,568.64,0,At Risk
18245.0,15,13,3757.92,0,At Risk
18246.0,245,1,162.72,1,Lost
18247.0,50,3,839.73,0,At Risk
18251.0,81,8,21964.14,0,At Risk
18252.0,184,5,1015.42,1,Lost
18253.0,278,1,317.88,1,Lost
18254.0,217,1,267.9,1,Lost
18255.0,92,1,199.85,0,At Risk
18256.0,23,1,110.7,0,At Risk
18257.0,82,4,2262.52,0,At Risk
18258.0,100,6,2059.67,0,At Risk
18259.0,2,5,1979.6000000000001,0,At Risk
18260.0,10,17,7318.91,0,At Risk
18262.0,29,2,428.06,0,At Risk
18264.0,134,1,603.25,0,At Risk
18266.0,70,1,251.1,0,At Risk
18267.0,308,1,269.37,1,Lost
18268.0,227,5,1464.73,1,Lost
18269.0,2,1,168.6,0,At Risk
18270.0,68,1,161.4,0,At Risk
18271.0,245,2,680.85,1,Lost
18272.0,184,3,1307.4,1,Lost
18273.0,226,1,153.0,1,Lost
18275.0,214,2,741.85,1,Lost
18276.0,28,5,1320.66,0,At Risk
18277.0,33,4,1069.67,0,At Risk
18278.0,40,1,240.3,0,At Risk
18279.0,155,1,231.33999999999997,1,Lost
18280.0,30,1,307.55,0,At Risk
18281.0,213,1,120.32,1,Lost
18283.0,18,6,619.37,0,At Risk
18284.0,67,1,461.68,0,At Risk
18285.0,296,1,427.0,1,Lost
18286.0,112,2,1296.43,0,At Risk
18287.0,18,4,2345.71,0,At Risk
